,wx,wy,wz,nx,ny,nz,tx,ty,tz
283,-1.5230000000000001,3.7289999999999996,1.262,-1.229,-1.827,1.273,0.23600000000000002,9.104,2.738
284,1.75,0.293,2.112,-1.349,-0.4920000000000001,1.663,0.14,8.814,2.832
285,1.903,3.677,-1.4809999999999999,-1.106,1.152,2.113,0.24100000000000002,8.522,3.127
286,3.889,5.052,-3.6830000000000003,-0.945,2.26,2.449,0.625,8.18,3.679
287,6.013,3.449,-3.22,-1.093,2.367,2.701,0.892,7.854,3.991
288,6.3389999999999995,1.9669999999999999,-3.7230000000000003,-1.4169999999999998,1.574,2.8310000000000004,0.682,7.564,4.051
289,7.67,0.8909999999999999,-4.926,-1.743,0.487,2.907,0.142,7.32,4.1080000000000005
290,8.681000000000001,1.58,-5.268,-1.847,-0.139,3.462,-0.40700000000000003,7.11,3.932
291,4.026,-3.333,-4.033,-1.579,-0.612,3.503,-0.941,7.011,3.591
292,4.249,-2.6519999999999997,-2.309,-1.062,-1.057,2.849,-1.294,7.0760000000000005,3.412
293,4.407,-5.492000000000001,-3.36,-0.5,-1.381,2.047,-1.359,7.095,3.3089999999999997
294,1.6380000000000001,-2.891,-4.181,-0.037000000000000005,-1.585,1.489,-1.227,7.0489999999999995,3.142
295,-0.441,-1.028,-5.3610000000000015,0.248,-1.7180000000000002,0.96,-0.972,7.053,2.98
296,2.252,0.643,-7.597,0.289,-1.811,0.244,-0.633,7.1670000000000025,2.9530000000000003
297,7.561,1.9169999999999998,-9.061,0.004,-1.85,-0.451,-0.29100000000000004,7.309,2.9739999999999998
298,12.905999999999999,2.213,-11.116,-0.405,-1.69,-1.022,-0.08,7.348,2.8569999999999998
299,19.295,2.66,-12.887,-0.545,-1.425,-1.3530000000000002,-0.034,7.272,2.562
300,21.753,3.883,-11.63,-0.162,-1.32,-1.149,-0.21100000000000002,7.149,2.31
301,24.693,4.988,-9.389,0.618,-1.4380000000000002,-0.192,-0.466,6.88,2.079
302,26.351999999999997,7.037999999999999,-6.178,1.276,-0.994,0.8059999999999999,-0.6559999999999999,6.483,1.944
303,28.77,12.248,-5.175,1.173,0.8909999999999999,0.952,-0.866,6.077999999999999,1.827
304,23.921999999999997,15.305,-3.3539999999999996,0.239,5.03,0.473,-1.1320000000000001,5.806,1.6769999999999998
305,15.435,12.931,0.326,-0.7709999999999999,11.578,0.946,-1.58,5.702999999999999,1.501
306,9.382,10.096,1.7630000000000001,-0.996,18.949,3.739,-2.195,5.725,1.415
307,7.93,7.035,5.4910000000000005,-2.011,25.017,8.119,-2.812,5.8839999999999995,1.5659999999999998
308,3.3360000000000003,0.218,5.407,-3.402,28.789,11.316,-3.29,6.188,1.974
309,0.263,-1.8330000000000002,3.4810000000000003,-4.231,32.729,12.28,-3.634,6.6339999999999995,2.412
310,-0.32,0.316,1.112,-4.773,35.975,11.979,-3.929,7.178,2.65
311,-1.639,0.534,1.314,-4.872,37.599,12.781,-4.165,7.851,2.844
312,-1.199,2.637,2.575,-4.081,38.41,14.574000000000002,-4.371,8.552999999999999,3.0210000000000004
313,1.548,4.603,0.601,-3.085,38.049,15.739,-4.474,9.257,3.286
314,5.172999999999999,6.534,-2.023,-2.647,35.025,15.76,-4.47,9.805,3.553
315,5.91,5.8389999999999995,-3.8369999999999997,-2.832,30.573,14.211,-4.308,10.075,3.778
316,4.559,3.6319999999999997,-5.4979999999999976,-3.19,25.481,11.574000000000002,-3.9530000000000003,10.11,4.099
317,5.537999999999999,1.7069999999999999,-6.193,-3.0,20.182,8.633,-3.466,10.027000000000001,4.476
318,4.937,0.43799999999999994,-6.475,-1.899,14.687,5.784,-2.8789999999999996,10.035,4.895
319,3.992,-1.604,-5.482,-0.353,8.961,2.9210000000000003,-2.167,10.338,5.327000000000001
320,0.627,-4.548,-4.184,0.964,3.45,-0.011,-1.281,10.828,5.775
321,0.597,-3.952,-4.905,1.628,-0.978,-2.176,0.06,10.842,6.245
322,4.313,-4.442,-5.456,1.733,-3.462,-2.822,1.818,10.463,6.397
323,5.984,-5.31,-6.303999999999999,1.369,-3.1910000000000003,-2.149,3.5239999999999996,10.439,6.426
324,2.407,-0.111,-8.825,0.7,-1.275,-1.15,4.606,11.022,6.785
325,3.535,0.551,-10.745999999999999,-0.101,-0.326,-0.342,4.84,11.845,6.997000000000001
326,11.364,1.46,-14.144,-0.713,-1.294,0.34,4.289,12.152999999999999,6.756
327,20.506,1.954,-16.198,-0.7709999999999999,-2.685,0.948,3.673,11.465,5.055
328,27.471,2.8489999999999998,-14.481,-0.991,-2.958,1.28,3.727,10.051,2.285
329,31.855999999999998,3.895,-12.440999999999999,-0.097,-1.87,1.391,4.114,8.425,-0.156
330,26.864,4.27,-9.561,-0.097,-0.207,1.496,3.845,6.942,-2.45
331,18.195999999999998,4.362,-7.489,0.682,-0.207,1.496,2.613,5.9879999999999995,-4.763
332,11.195,5.695,-2.206,1.262,1.239,1.84,1.03,5.891,-6.314
333,5.358,8.564,1.7180000000000002,1.296,2.128,2.52,-0.6579999999999999,7.112,-6.187
334,5.006,9.197000000000001,5.088,0.675,2.334,3.12,-2.199,10.470999999999998,-3.457
335,3.877,3.114,5.55,-0.339,1.921,3.274,-3.638,15.974,3.185
336,-0.64,-0.4320000000000001,2.697,-1.325,1.1909999999999998,3.201,-6.57,19.54,8.812999999999997
337,-1.696,1.368,0.87,-2.033,0.403,3.006,-9.661,18.601,8.458
338,-3.497,3.241,0.7809999999999999,-2.285,-0.333,2.494,-8.312999999999999,14.575,4.681
339,-1.635,4.314,1.6780000000000002,-2.089,-0.936,1.788,-4.166,10.597999999999999,1.9680000000000002
340,3.594,5.0360000000000005,0.187,-1.525,-1.419,1.118,-0.27399999999999997,7.6629999999999985,1.094
341,3.634,6.122000000000001,-3.305,-0.83,-1.7480000000000002,0.57,1.871,6.05,0.004
342,4.015,6.862,-4.962,-0.262,-1.948,0.235,2.193,6.4479999999999995,-0.728
343,5.82,6.024,-5.181,0.097,-2.06,0.005,2.189,8.337,-0.856
344,5.4220000000000015,3.9530000000000003,-6.124,0.271,-2.07,-0.254,1.411,10.415999999999999,-0.46299999999999997
345,5.5710000000000015,1.514,-9.013,0.289,-1.955,-0.482,0.078,11.642000000000001,0.183
346,5.473,-2.716,-7.269,0.19,-1.794,-0.521,-1.2830000000000001,11.54,0.815
347,-1.22,-7.2920000000000025,-2.155,0.02,-1.59,-0.279,-2.1390000000000002,11.535,1.261
348,-5.416,-8.552999999999999,-2.184,-0.16399999999999998,-1.047,0.102,-2.162,10.669,1.261
349,-0.316,-3.995,-7.369,-0.378,0.378,0.277,-1.568,9.634,1.403
350,5.7379999999999995,0.07200000000000001,-8.322000000000001,-0.496,3.444,0.655,-1.021,8.978,1.403
351,9.366,0.7390000000000001,-7.7920000000000025,-0.565,8.394,1.545,-0.919,8.777000000000001,1.256
352,9.149,0.997,-13.32,-0.5479999999999999,15.161,3.976,-1.099,8.823,1.089
353,9.823,3.6510000000000002,-18.221,-0.8740000000000001,21.848000000000006,7.423999999999999,-1.3869999999999998,8.975,0.9620000000000001
354,15.785,3.6630000000000003,-18.771,-1.951,25.744,10.493,-1.6540000000000001,9.128,0.997
355,25.003,4.069,-17.163,-3.383,29.483,12.838,-1.8230000000000002,9.283999999999999,1.062
356,29.033,4.112,-13.940999999999999,-4.4860000000000015,33.665,13.229,-1.8659999999999999,9.398,1.075
357,26.122,3.2,-10.058,-5.053,36.44300000000001,13.5,-1.817,9.448,1.067
358,23.621,2.928,-6.867000000000001,-4.955,37.832,14.934,-1.806,9.459,1.155
359,18.365,4.6160000000000005,-3.745,-4.132,38.105,15.949000000000002,-1.8459999999999999,9.459,1.2309999999999999
360,13.811,5.789,1.146,-3.27,36.364,15.58,-1.8219999999999998,9.464,1.205
361,8.686,7.223,3.0610000000000004,-2.765,33.081,14.322,-1.671,9.424,1.099
362,3.159,6.43,5.6739999999999995,-2.49,28.521,12.283,-1.452,9.404,0.968
363,-0.158,3.8569999999999998,6.649,-2.4090000000000003,23.326,9.953,-1.168,9.422,0.934
364,-4.36,2.758,2.267,-2.162,17.479,7.8889999999999985,-0.767,9.467,0.998
365,-7.541,4.31,0.461,-1.591,11.271,5.8439999999999985,-0.251,9.517000000000001,1.0070000000000001
366,1.146,3.4,2.7680000000000002,-0.715,5.2620000000000005,3.201,0.233,9.604,0.965
367,4.36,0.578,1.882,0.045,0.25,0.609,0.504,9.692,1.031
368,0.375,3.355,-0.22399999999999998,0.273,-2.99,-1.1840000000000002,0.493,9.791,1.077
369,1.62,5.441,-3.49,0.066,-3.606,-2.009,0.152,9.839,1.245
370,7.521,7.204,-5.867000000000001,-0.207,-1.887,-2.046,-0.401,9.777000000000001,1.604
371,8.729,6.6270000000000024,-6.468,-0.35700000000000004,0.013,-1.585,-0.9470000000000001,9.439,1.889
372,6.976,3.995,-6.817,-0.425,0.06,-0.812,-1.229,9.225,2.12
373,4.629,0.11599999999999999,-6.311,-0.46,-1.4780000000000002,0.071,-1.308,9.084,2.173
374,0.769,-2.96,-5.479,-0.469,-2.593,0.6459999999999999,-1.337,9.024,2.0869999999999997
375,-0.42,-3.675,-4.0889999999999995,-0.784,-1.846,1.062,-1.5930000000000002,9.084,1.787
376,2.488,-5.224,-3.83,-1.172,0.069,1.742,-1.902,9.142999999999999,1.466
377,1.159,-5.072,-3.071,-1.141,1.49,2.343,-2.119,9.224,0.907
378,3.3539999999999996,-3.055,-4.29,-0.524,1.798,2.444,-2.205,9.398,0.384
379,2.733,-1.97,-6.518,0.266,1.524,2.101,-2.253,9.556000000000001,0.04
380,3.057,0.843,-7.24,0.65,1.136,1.707,-2.3680000000000003,9.691,-0.278
381,7.3660000000000005,0.9359999999999999,-9.542,0.491,0.8029999999999999,1.571,-2.374,9.899,-0.537
382,17.244,1.358,-11.499,0.063,0.547,1.719,-2.227,10.056000000000001,-0.511
383,27.502,3.628,-12.013,-0.177,0.23,1.763,-1.9,10.123,-0.45
384,26.706,4.445,-9.898,-0.117,-0.231,1.346,-1.472,10.152999999999999,-0.39299999999999996
385,25.69,8.033,-7.737999999999999,0.061,-0.667,0.8370000000000001,-0.9520000000000001,10.152999999999999,-0.354
386,28.726,13.107999999999999,-6.308,0.117,-0.956,0.485,-0.435,10.088,-0.251
387,23.645,10.524000000000001,-1.66,-0.048,-1.088,0.233,-0.11599999999999999,9.986,-0.17800000000000002
388,11.955,7.1670000000000025,1.48,-0.35600000000000004,-1.083,-0.06,0.012,9.878,-0.204
389,6.593999999999999,6.64,1.9240000000000002,-0.6559999999999999,-1.008,-0.302,-0.061,9.828,-0.177
390,4.666,7.166,2.099,-0.8340000000000001,-1.006,-0.522,-0.344,9.841000000000001,-0.13
391,3.263,6.983,2.654,-0.754,-1.399,-0.57,-0.746,9.886000000000001,-0.01
392,1.6869999999999998,4.405,2.705,-0.503,-1.81,-0.546,-1.13,9.941,0.182
393,-1.001,0.5820000000000001,2.105,-0.324,-1.249,-0.083,-1.3630000000000002,9.886000000000001,0.4270000000000001
394,0.037000000000000005,-0.273,2.012,-0.345,0.978,0.6920000000000001,-1.51,9.673,0.645
395,2.428,1.21,0.35100000000000003,-0.639,5.4860000000000015,1.3769999999999998,-1.639,9.461,0.7120000000000001
396,4.553999999999999,4.677,-2.61,-0.518,12.937,2.94,-1.69,9.398,0.655
397,4.64,7.053,-4.245,0.013,20.317,5.947,-1.659,9.434,0.49
398,3.154,7.331,-4.987,-0.928,25.265,9.601,-1.621,9.53,0.299
399,3.923,5.568,-6.2860000000000005,-2.43,28.966,12.19,-1.517,9.664,0.081
400,5.7070000000000025,4.228,-7.327000000000001,-3.833,33.368,12.695,-1.3619999999999999,9.801,-0.036000000000000004
401,5.3870000000000005,1.36,-6.523,-4.996,36.295,12.028,-1.219,9.948,0.057
402,1.589,-2.6660000000000004,-5.324,-6.176,37.759,12.621,-1.15,9.987,0.341
403,-0.42100000000000004,-2.228,-4.383,-6.072,37.147,13.504,-1.258,9.959,0.7709999999999999
404,5.9479999999999995,-3.96,-3.2319999999999998,-4.9910000000000005,34.206,13.554,-1.463,9.894,1.251
405,4.519,-7.881,-3.029,-3.916,30.145,12.698,-1.6440000000000001,9.884,1.635
406,1.9,-2.51,-4.664,-3.105,25.461,10.809,-1.682,10.004,2.017
407,4.888999999999999,-1.146,-6.205,-2.37,20.35,8.416,-1.399,10.342,2.582
408,11.133,0.07400000000000001,-8.869,-1.712,15.224,6.172999999999999,-0.953,10.591,3.103
409,15.857000000000001,1.395,-11.134,-1.264,10.327,4.243,-0.6779999999999999,10.475,3.533
410,20.037,2.187,-11.437000000000001,-0.826,5.897,2.442,-0.8190000000000001,10.151,3.818
411,23.165,4.186,-8.774,-0.358,2.339,0.8340000000000001,-1.214,9.698,3.99
412,24.026999999999997,5.431,-5.681,-0.059,0.097,-0.399,-1.615,9.123,4.204
413,22.938000000000002,7.774,-3.633,-0.016,-0.5539999999999999,-1.226,-2.176,8.389,4.48
414,17.753,8.759,-0.09699999999999999,-0.183,0.036000000000000004,-1.633,-3.056,7.841,4.6560000000000015
415,10.724,11.09,1.2919999999999998,-0.435,1.016,-1.525,-3.9530000000000003,7.6320000000000014,4.524
416,7.557,15.630999999999998,1.579,-0.578,1.519,-1.077,-4.55,7.4510000000000005,4.044
417,5.06,13.052,2.5469999999999997,-0.573,1.217,-0.504,-4.772,7.213999999999999,3.7889999999999997
418,7.632999999999999,9.378,2.016,-0.541,0.527,-0.079,-4.629,6.813,3.65
419,5.191,3.966,3.3930000000000002,-0.733,-0.06,0.11,-4.0710000000000015,6.256,3.1510000000000002
420,2.58,2.229,3.863,-1.034,-0.431,0.159,-3.221,5.756,2.115
421,2.2030000000000003,1.355,3.298,-1.168,-0.602,0.189,-2.253,5.247000000000001,0.7020000000000001
422,2.642,-0.621,1.787,-0.992,-0.611,0.231,-1.214,4.377,-1.156
423,2.9210000000000003,0.113,0.244,-0.6609999999999999,-0.579,0.224,0.32299999999999995,3.19,-3.2939999999999996
424,4.132,4.645,-0.998,-0.33,-0.589,0.26,1.893,1.829,-4.275
425,5.732,7.586,-2.379,-0.077,-0.7340000000000001,0.561,3.261,0.466,-4.731
426,7.258999999999999,6.657,-3.037,0.08900000000000001,-0.965,0.972,4.891,0.41100000000000003,-5.886
427,4.095,2.763,-4.662,0.165,-1.185,1.375,6.737,2.735,-1.538
428,-0.54,-0.13,-5.93,0.211,-1.117,1.324,5.934,6.966,6.535
429,2.8369999999999997,-3.418,-4.875,0.32,-0.924,1.016,0.405,12.574000000000002,8.705
430,7.251,-3.3489999999999998,-5.733,0.391,-0.649,0.603,-2.9410000000000003,20.118,3.96
431,5.2360000000000015,-1.784,-7.045,0.326,-0.047,0.486,-2.4090000000000003,29.67,0.33399999999999996
432,6.8729999999999976,-0.966,-7.985,0.305,1.232,0.8340000000000001,-1.903,34.446999999999996,3.6010000000000004
433,4.173,-0.992,-8.745,0.365,3.946,1.826,-6.399,36.816,4.3610000000000015
434,3.6889999999999996,-0.135,-8.712,0.421,7.46,2.998,-9.437999999999999,31.531999999999996,2.5140000000000002
435,9.187000000000001,1.8230000000000002,-11.295,0.511,11.459,4.209,-8.292,26.458000000000002,2.2569999999999997
436,13.015999999999998,3.136,-15.41,0.122,14.494000000000002,6.159,-5.118,24.538,2.314
437,18.98,3.8160000000000003,-17.2,-1.018,15.932,7.885,-1.159,24.843000000000004,3.7969999999999997
438,23.359,4.04,-16.504,-2.356,16.944000000000006,9.367,3.705,24.531999999999996,6.232
439,24.254,4.258,-12.644,-3.213,18.565,10.278,8.475,21.263,8.073
440,20.455,4.001,-9.0,-3.248,20.101,10.591,10.308,16.211,9.691
441,14.831,5.096,-3.536,-2.7030000000000003,20.98,10.851,8.322000000000001,11.728,12.135
442,9.1,6.843,0.662,-2.057,21.05,11.302,4.982,7.396,15.186
443,5.817,8.388,3.516,-1.662,20.656,11.177,2.314,3.303,16.702
444,3.2089999999999996,7.295,3.6860000000000004,-1.554,20.066,10.484000000000002,-0.784,0.617,16.255
445,-1.42,4.548,2.285,-1.577,19.275,9.984,-4.221,-1.198,14.287
446,-3.378,5.125,2.82,-1.5019999999999998,17.655,9.768,-6.468999999999999,-2.27,9.868
447,-0.5870000000000001,7.694,4.614,-1.213,15.595999999999998,9.073,-7.059,-2.156,2.8810000000000002
448,5.327000000000001,5.7379999999999995,2.6430000000000002,-0.8240000000000001,13.589,8.2,-6.306,-0.828,-3.841
449,4.938,4.3660000000000005,-1.4880000000000002,-0.485,11.601,7.382999999999999,-4.3919999999999995,0.8490000000000001,-9.169
450,1.04,5.6679999999999975,-2.492,-0.26,9.699,6.3,-1.788,2.0180000000000002,-11.884
451,5.895,6.513,-3.715,-0.151,8.052,5.079,0.6729999999999999,2.343,-13.136
452,8.431000000000001,4.678,-4.09,-0.084,6.757999999999999,3.931,3.361,1.35,-13.431
453,3.3710000000000004,1.165,-4.1160000000000005,-0.084,5.532,2.862,7.172999999999999,-1.177,-8.63
454,-0.46,-2.513,-5.746,-0.025,5.8039999999999985,1.948,9.857999999999999,-5.9110000000000005,-4.869
455,3.984,-4.717,-5.157,0.041,5.1370000000000005,1.335,8.004,-8.613,-8.927999999999997
456,6.98,-4.2860000000000005,-4.914,0.056,4.629,1.003,3.887,-8.966000000000003,-8.707
457,5.934,-3.322,-4.465,0.043,4.175,0.966,0.174,-8.557,-6.153
458,8.477,-1.514,-4.555,-0.011,3.753,0.909,-2.585,-7.26,-4.942
459,12.011,-3.175,-6.79,-0.043,3.414,1.073,-4.418,-5.252999999999999,-4.2589999999999995
460,2.685,-0.23199999999999998,-7.5120000000000005,-0.036000000000000004,3.205,1.255,-5.185,-3.033,-3.583
461,3.752,0.259,-8.074,0.014,3.254,1.3869999999999998,-5.332999999999998,-0.8909999999999999,-2.786
462,10.306,1.879,-11.497,0.041,3.551,1.495,-5.053999999999999,0.809,-2.024
463,15.524000000000001,2.813,-14.03,-0.083,4.02,1.642,-4.513,1.96,-1.328
464,23.454,3.444,-14.682,-0.371,4.548,1.809,-3.7060000000000004,2.835,-0.23
465,26.989,3.764,-13.47,-0.7709999999999999,5.079,2.017,-2.392,3.408,1.273
466,25.081999999999997,4.427,-9.471,-1.132,5.5520000000000005,2.296,-0.6779999999999999,3.28,2.7310000000000003
467,22.441,5.974,-4.968999999999999,-1.237,5.974,2.531,0.83,2.513,4.104
468,18.551,8.811,-2.246,-0.998,6.231,2.7030000000000003,1.765,1.334,5.047
469,14.514000000000001,10.539000000000001,1.173,-0.474,6.401,2.964,2.35,1.1740000000000002,6.162999999999999
470,9.378,8.767999999999999,5.055,0.12,6.551,3.369,3.634,1.93,9.589
471,2.715,4.968999999999999,6.74,0.5670000000000001,6.742000000000001,3.594,3.739,3.534,14.879000000000001
472,-1.0090000000000001,3.642,6.893,0.772,7.157,3.645,0.98,5.025,10.255999999999998
473,-5.119,5.222,4.627,0.682,7.939,3.822,1.4469999999999998,10.026,1.19
474,-5.005,4.865,-2.668,0.371,8.863,4.367,1.525,18.885,2.349
475,3.0410000000000004,3.3169999999999997,-2.07,0.054000000000000006,9.582,4.755,3.94,28.746,7.5779999999999985
476,7.037999999999999,2.245,0.209,-0.226,10.111,5.143,5.331,33.955999999999996,4.147
477,0.535,2.6860000000000004,-1.5659999999999998,-0.472,10.54,5.723,4.3180000000000005,36.741,-1.889
478,2.228,4.712,-5.867000000000001,-0.767,10.823,6.412000000000001,-1.775,35.387,-7.149
479,5.2970000000000015,4.66,-7.849,-1.132,11.019,6.712999999999999,-1.6840000000000002,35.387,-9.577
480,4.04,5.247999999999998,-8.971,-1.399,11.095999999999998,6.621,-5.405,31.996,-3.2910000000000004
481,4.926,1.4280000000000002,-6.5729999999999995,-1.4880000000000002,11.025,6.369,-9.974,31.526,-0.226
482,5.375,-0.485,-4.993,-1.453,10.901,6.06,-13.491,33.646,-2.456
483,3.792,-2.295,-5.553,-1.349,10.81,5.72,-11.857999999999999,35.64,-2.7489999999999997
484,-0.078,-4.468,-3.673,-1.307,10.765999999999998,5.431,-7.08,35.411,-1.228
485,5.968999999999999,-2.7030000000000003,-3.431,-1.335,10.744000000000002,5.295,-1.636,33.624,1.043
486,7.9,-3.7060000000000004,-4.574,-1.352,10.679,5.29,3.6010000000000004,31.455,1.043
487,3.707,-2.046,-6.0070000000000014,-1.2819999999999998,10.485,5.224,9.459,28.459,3.54
488,5.971,-1.0590000000000002,-7.561,-1.149,10.147,4.98,14.392000000000001,23.67,6.642
489,8.042,0.27399999999999997,-9.279,-1.008,9.705,4.633,13.795,18.352999999999998,7.513
490,12.374,2.33,-9.293,-1.025,9.25,4.32,9.546,13.759,6.473
491,20.127,3.76,-8.686,-1.216,8.86,4.149,3.7769999999999997,9.555,6.172999999999999
492,24.52,5.4910000000000005,-8.432,-1.481,8.584,4.112,-2.9160000000000004,5.6679999999999975,7.362
493,22.18,8.548,-8.089,-1.69,8.381,4.158,-9.005,2.613,10.2
494,19.801,15.034,-5.12,-1.759,8.158,4.13,-11.799000000000001,0.278,12.462
495,18.488,18.627,0.593,-1.681,7.9220000000000015,3.952,-11.615,-1.349,12.626
496,15.264000000000001,16.184,1.419,-1.445,7.7570000000000014,3.695,-9.766,-1.505,10.533
497,12.388,13.415999999999999,-1.7309999999999999,-1.182,7.659,3.508,-6.414,-1.018,7.07
498,7.445,11.765999999999998,-1.7790000000000001,-0.962,7.544,3.45,-1.9609999999999999,-0.593,2.2769999999999997
499,4.982,8.022,-1.16,-0.85,7.508999999999999,3.594,2.332,-0.10400000000000001,-11.632
500,2.8310000000000004,2.419,-0.883,-0.916,7.5870000000000015,3.798,5.1160000000000005,0.769,-11.504000000000001
501,-1.337,2.012,-2.327,-1.1,7.773,3.891,6.205,1.053,-12.239
502,2.313,2.144,-3.6210000000000004,-1.295,8.078,3.909,6.8610000000000015,-0.297,-8.966000000000003
503,4.36,0.11699999999999999,-3.867,-1.342,8.351,3.758,5.983,-2.81,-5.655
504,1.761,-0.496,-4.551,-1.211,8.533999999999999,3.577,3.783,-5.314,-5.685
505,1.545,0.272,-4.8839999999999995,-1.044,8.658999999999999,3.555,1.4480000000000002,-6.5820000000000025,-6.188
506,4.217,2.526,-5.273,-0.924,8.726,3.628,-0.601,-6.84,-6.122000000000001
507,7.386,5.807,-5.6370000000000005,-0.949,8.722999999999999,3.736,-1.973,-6.331,-5.352
508,6.371,0.9390000000000001,-4.747,-1.106,8.681000000000001,3.777,-2.556,-5.5329999999999995,-4.056
509,5.422999999999999,-1.9869999999999999,-2.1790000000000003,-1.318,8.525,3.765,-2.734,-4.583,-3.207
510,10.354000000000001,-2.841,-1.341,-1.539,8.283999999999999,3.764,-2.7560000000000002,-3.45,-2.8160000000000003
511,4.282,-2.043,-1.4080000000000001,-1.731,8.109,3.828,-2.421,-2.161,-2.373
512,8.618,-0.755,-1.136,-1.817,8.064,3.826,-1.7790000000000001,-0.794,-1.6540000000000001
513,8.205,-1.32,-3.219,-1.788,8.158,3.794,-1.014,0.396,-0.772
514,8.317,-1.993,-5.459,-1.714,8.343,3.864,-0.314,1.2770000000000001,0.21100000000000002
515,7.254,-2.7289999999999996,-7.147,-1.726,8.486,3.971,0.084,2.021,1.41
516,6.412000000000001,-2.225,-8.226,-1.786,8.521,4.008,0.32899999999999996,2.509,2.8789999999999996
517,8.156,0.8690000000000001,-8.113,-1.812,8.523,3.887,0.7490000000000001,2.539,4.035
518,13.447000000000001,5.643,-5.7010000000000005,-1.806,8.613,3.618,1.4680000000000002,2.13,4.4639999999999995
519,23.427,11.592,-5.482,-1.798,8.796,3.428,2.346,1.736,4.636
520,31.471,13.078,-4.792,-1.797,9.035,3.405,3.1689999999999996,1.348,4.853
521,24.886999999999997,11.959000000000001,-6.175,-1.882,9.273,3.502,3.82,2.101,6.527
522,17.327,12.856,-7.767,-2.04,9.402,3.642,4.095,3.588,11.624
523,13.519,11.644,-4.942,-2.211,9.467,3.786,1.653,5.483,17.599
524,10.453,6.388999999999999,-0.978,-2.349,9.505,3.893,-1.28,6.209,9.031
525,4.349,1.794,1.195,-2.471,9.468,3.913,-0.6559999999999999,8.933,-3.6060000000000003
526,0.316,2.747,2.5810000000000004,-2.539,9.316,3.84,0.927,15.857999999999999,-5.394
527,-3.2310000000000003,3.092,0.742,-2.51,9.135,3.752,1.939,25.45,-0.126
528,0.639,3.812,0.057,-2.468,8.926,3.751,2.4659999999999997,32.336,-0.11599999999999999
529,6.1720000000000015,4.525,0.9,-2.434,8.665,3.745,-0.33399999999999996,35.779,-3.759
530,4.7139999999999995,4.703,1.0759999999999998,-2.448,8.382,3.602,-6.859,36.358000000000004,-10.658
531,3.4619999999999997,6.3210000000000015,-1.1520000000000001,-2.474,8.07,3.333,-13.550999999999998,36.816,-5.61
532,5.959,7.59,-3.767,-2.4730000000000003,7.6960000000000015,3.135,-16.362000000000002,38.019,5.74
533,7.727,5.343999999999999,-3.7739999999999996,-2.45,7.1770000000000005,3.027,-12.379000000000001,38.536,-0.94
534,10.372,2.452,-3.498,-2.401,6.551,2.897,-7.063,37.843,-0.607
535,3.361,-0.37,-1.555,-2.33,5.9460000000000015,2.7510000000000003,-1.6880000000000002,35.73300000000001,1.3319999999999999
536,7.9929999999999986,-2.75,-2.38,-2.24,5.558,2.612,1.8019999999999998,33.349000000000004,0.153
537,6.494,-3.502,-3.417,-2.109,5.659,2.704,5.729,30.68,1.14
538,3.238,-3.627,-4.433,-1.948,6.2570000000000014,3.018,9.868,27.029,3.34
539,4.046,-4.1080000000000005,-5.8229999999999995,-1.745,7.0760000000000005,3.437,12.397,22.261,4.356
540,4.622,-3.9560000000000004,-6.8,-1.531,7.904,3.818,11.296,17.314,4.529
541,2.7769999999999997,-3.7880000000000003,-6.534,-1.389,8.797,4.21,7.022,12.805,4.76
542,6.3,-3.109,-7.4220000000000015,-1.365,9.874,4.691,0.8270000000000001,8.347000000000001,6.421
543,7.712999999999999,-1.112,-7.145,-1.49,10.961,5.2410000000000005,-4.954,4.379,8.911
544,9.555,1.3230000000000002,-4.727,-1.614,11.229,5.422999999999999,-8.431000000000001,1.2670000000000001,11.562999999999999
545,13.886,4.474,-3.415,-1.439,10.623,4.976,-9.177999999999999,-0.9,13.49
546,23.049,11.068,-4.851,-0.949,10.095,4.59,-8.626,-1.7690000000000001,13.943
547,32.898,19.714000000000002,-3.266,-0.433,10.118,4.55,-7.936,-1.5830000000000002,13.44
548,23.575,20.33,-2.375,-0.177,10.483,4.6930000000000005,-6.2929999999999975,-1.216,11.882
549,13.513,18.923,-5.012,-0.204,10.696,4.823,-2.968,-0.8009999999999999,6.354
550,17.82,19.320999999999998,-3.179,-0.354,10.539,4.8889999999999985,1.159,0.342,-4.478
551,17.18,14.992,-1.531,-0.481,10.224,4.956,4.001,2.6180000000000003,-12.925999999999998
552,11.776,9.667,-0.099,-0.578,9.953,4.996,5.222,4.12,-14.277999999999999
553,5.272,2.81,1.1440000000000001,-0.64,9.761,5.048,5.819,3.6660000000000004,-12.134
554,1.8880000000000001,-3.175,0.07200000000000001,-0.6459999999999999,9.604,5.115,7.3660000000000005,1.8159999999999998,-8.93
555,2.7889999999999997,-1.736,-0.146,-0.637,9.442,5.148,7.865,-1.295,-4.445
556,3.803,0.958,-0.14,-0.6509999999999999,9.29,5.08,4.863,-4.434,-6.072
557,3.767,3.675,-1.729,-0.713,9.197,4.933,-0.081,-6.28,-8.305
558,3.013,6.6670000000000025,-1.966,-0.792,9.185,4.75,-4.1739999999999995,-7.044,-6.209
559,1.905,6.0,-2.041,-0.857,9.212,4.617,-5.847,-7.045,-3.42
560,2.342,3.721,-2.331,-0.875,9.213,4.5360000000000005,-5.376,-6.037999999999999,-1.939
561,7.015,0.971,-2.7289999999999996,-0.838,9.177,4.463,-3.9539999999999997,-4.47,-1.27
