,wx,wy,wz,nx,ny,nz,tx,ty,tz
277,6.539,16.0,-0.626,0.053,7.427,5.672999999999999,-6.84,10.478,0.6779999999999999
278,7.697,17.776,-1.227,0.098,7.524,5.7410000000000005,-7.2360000000000015,11.7,2.9139999999999997
279,7.556,18.732,-1.9080000000000001,0.083,7.58,5.784,-6.807,12.135,2.908
280,6.529,18.935,-2.211,0.002,7.636,5.832999999999998,-5.28,11.932,1.2329999999999999
281,5.55,18.584,-1.929,-0.304,7.717,5.893,-3.513,11.173,0.049
282,5.149,17.775,-1.107,-0.107,7.866,6.049,-1.899,10.245,-0.9109999999999999
283,5.318,16.605,0.028999999999999998,-0.163,7.897,6.185,-0.506,9.868,-1.472
284,5.763,15.263,1.079,-0.182,7.897,6.109,0.617,10.411,-0.76
285,5.92,14.046,1.635,-0.163,7.834,6.0379999999999985,1.69,11.422,1.915
286,5.496,13.132,1.64,-0.124,7.834,6.117000000000001,2.725,11.57,1.9480000000000002
287,4.754,12.462,1.25,-0.081,7.944,6.424,3.487,10.924000000000001,-0.33399999999999996
288,4.038,11.902999999999999,0.7070000000000001,-0.053,8.104,6.2810000000000015,4.2860000000000005,10.222000000000001,-1.821
289,3.458,11.366,0.14,-0.051,8.197000000000001,6.735,5.065,10.026,-1.8219999999999998
290,2.9389999999999996,10.853,-0.354,-0.083,8.219,6.568,5.257999999999999,10.714,-1.425
291,2.406,10.414000000000001,-0.662,-0.071,8.164,6.705,4.113,11.793,-1.6119999999999999
292,1.821,10.041,-0.7609999999999999,-0.05,8.048,6.859,2.636,12.953,-1.7630000000000001
293,1.2570000000000001,9.798,-0.637,-0.05,8.023,7.01,1.234,14.164000000000001,-1.541
294,0.802,9.623,-0.401,0.034,8.532,7.322999999999999,-0.278,15.279000000000002,-0.7859999999999999
295,0.755,9.462,-0.067,-0.048,9.735,8.169,-2.242,16.12,0.892
296,1.092,9.324,0.278,-0.311,10.761,9.127,-4.235,16.112000000000002,1.8969999999999998
297,1.6540000000000001,9.304,0.435,-0.637,10.602,9.216,-5.6,15.165,1.347
298,2.2119999999999997,9.475,0.293,-0.866,9.471,8.887,-5.975,13.821,0.645
299,2.535,9.937000000000001,-0.14800000000000002,-1.01,8.2,9.012,-4.985,12.704,0.439
300,2.49,10.758,-0.927,-1.287,6.7620000000000005,9.74,-3.84,12.005999999999998,0.245
301,2.081,11.827,-2.079,-1.7180000000000002,6.823,9.74,-3.238,11.623,-0.259
302,1.3630000000000002,13.036,-3.77,-2.144,6.238,9.746,-2.804,11.345999999999998,-0.8220000000000001
303,0.389,14.31,-5.7829999999999995,-2.438,5.4910000000000005,9.584,-2.4130000000000003,11.275,-1.24
304,-0.733,15.559000000000001,-7.566,-2.523,4.61,9.282,-1.9409999999999998,11.427999999999999,-1.318
305,-1.775,16.38,-8.812999999999997,-2.398,3.873,8.952,-1.3159999999999998,11.712,-1.081
306,-2.546,16.405,-9.482000000000001,-2.0780000000000003,3.516,8.752,-0.602,11.915999999999999,-0.8320000000000001
307,-3.014,15.708,-9.431000000000001,-1.719,3.667,8.701,0.10099999999999999,11.982999999999999,-0.87
308,-3.406,14.48,-8.91,-1.4880000000000002,4.144,8.681000000000001,0.929,11.829,-0.922
309,-3.697,13.168,-7.994,-1.475,4.63,8.652999999999999,2.1069999999999998,11.344000000000001,-0.789
310,-3.847,11.933,-6.827000000000001,-1.632,4.887,8.595,3.636,10.651,-0.757
311,-3.9210000000000003,10.74,-5.4060000000000015,-1.833,4.8580000000000005,8.468,5.364,10.032,-0.758
312,-3.759,9.459,-3.9,-1.969,4.73,8.273,6.8260000000000005,9.765,-0.436
313,-3.267,8.155,-2.677,-2.0,4.776,8.201,7.307,10.099,-0.081
314,-2.531,6.899,-1.913,-1.929,5.019,8.255,6.48,10.667,0.14800000000000002
315,-1.775,5.843,-1.367,-1.814,5.2970000000000015,8.242,4.835,10.968,0.294
316,-1.185,5.082,-1.028,-1.689,5.442,8.03,3.259,11.013,0.342
317,-0.7509999999999999,4.6819999999999995,-0.8270000000000001,-1.595,5.428,7.684,2.105,10.9,0.142
318,-0.48700000000000004,4.641,-0.759,-1.556,5.372999999999998,7.277,1.296,10.533,-0.18899999999999997
319,-0.299,4.894,-0.82,-1.5930000000000002,5.4060000000000015,6.9129999999999985,0.703,9.954,-0.302
320,-0.146,5.301,-0.9470000000000001,-1.692,5.521,6.612,0.256,9.339,0.042
321,0.012,5.774,-1.109,-1.828,5.66,6.3279999999999985,0.20600000000000002,8.801,0.466
322,0.27399999999999997,6.218999999999999,-1.222,-1.97,5.824,6.063,0.479,8.4,0.462
323,0.609,6.5920000000000005,-1.324,-2.082,5.945,5.825,0.742,8.236,-0.05
324,1.022,6.954,-1.482,-2.112,5.996,5.634,0.769,8.235,-0.765
325,1.518,7.399,-1.528,-2.04,5.997000000000001,5.4929999999999986,0.636,8.328,-1.396
326,2.247,7.9270000000000005,-1.426,-1.914,5.957999999999998,5.412000000000001,0.45299999999999996,8.339,-1.829
327,3.188,8.572000000000001,-1.063,-1.751,5.939,5.335,0.23800000000000002,8.283999999999999,-2.06
328,4.294,9.264,-0.57,-1.66,5.9529999999999985,5.229,-0.013000000000000001,8.191,-1.975
329,5.551,9.882,0.049,-1.633,5.987,5.083,-0.364,8.121,-1.6540000000000001
330,6.813,10.277999999999999,0.718,-1.634,6.019,4.9689999999999985,-0.794,8.137,-1.268
331,7.794,10.375,1.2329999999999999,-1.63,6.024,4.914,-1.222,8.187000000000001,-1.0590000000000002
332,8.195,10.255999999999998,1.714,-1.592,6.0120000000000005,4.922,-1.693,8.262,-0.863
333,7.9670000000000005,10.121,2.053,-1.55,6.0,4.958,-2.2430000000000003,8.394,-0.40299999999999997
334,7.5420000000000025,10.145,2.181,-1.554,5.997000000000001,4.985,-2.7310000000000003,8.497,0.311
335,7.26,10.402000000000001,2.267,-1.5719999999999998,5.989,4.956,-3.095,8.599,0.875
336,7.229,10.825,2.213,-1.6030000000000002,5.974,4.905,-3.2319999999999998,8.793,1.063
337,7.297999999999999,11.305,2.041,-1.663,5.971,4.822,-3.247,8.993,0.966
338,7.362,11.717,1.858,-1.732,6.08,4.86,-3.219,9.078,0.772
339,7.348,11.917,1.8359999999999999,-1.833,6.1720000000000015,4.98,-3.0860000000000003,9.075,0.71
340,7.223,11.835,1.9669999999999999,-1.909,6.132999999999999,4.972,-2.662,8.936,0.888
341,6.9170000000000025,11.479000000000001,2.213,-1.907,6.002999999999999,4.895,-1.736,8.661,1.05
342,6.275,10.918,2.424,-1.858,5.916,5.012,-0.449,8.349,1.044
343,6.381,10.145,2.498,-1.841,6.073,5.434,0.955,8.213,1.3780000000000001
344,5.768,9.226,2.411,-1.942,6.466,5.984,2.13,8.339,2.24
345,5.029,8.329,2.128,-2.095,6.949,6.424,2.872,8.693,3.1910000000000003
346,4.218999999999999,8.325,1.742,-2.253,7.3439999999999985,6.6160000000000005,3.1289999999999996,9.312999999999999,3.8560000000000003
347,3.4139999999999997,7.3770000000000024,1.435,-2.363,7.6,6.632999999999999,3.074,10.234,4.308
348,2.6830000000000003,6.421,1.02,-2.349,7.746,6.604,2.909,11.293,4.657
349,2.06,5.5070000000000014,0.6509999999999999,-2.164,7.847,6.648,2.766,12.318,5.0489999999999995
350,1.565,4.651,0.715,-1.854,7.882999999999999,6.846,2.668,13.251,5.5070000000000014
351,1.229,3.924,0.5479999999999999,-1.4980000000000002,7.751,7.086,2.54,14.047,6.047999999999999
352,1.004,3.387,0.40700000000000003,-1.16,7.794,7.157,2.35,14.667,6.492999999999999
353,0.867,3.0180000000000002,0.305,-0.996,9.342,8.179,2.279,15.014000000000001,6.525
354,0.831,2.8,0.23,-1.4369999999999998,10.733,10.142,2.568,14.725999999999999,6.0429999999999975
355,0.895,2.6910000000000003,0.013999999999999999,-1.839,10.550999999999998,9.445,3.259,13.645999999999999,5.12
356,0.976,2.772,-0.4370000000000001,-1.446,9.616,7.963999999999999,4.336,11.852,3.786
357,1.064,3.145,-1.016,-0.484,9.278,7.809,5.309,9.62,1.949
358,1.183,3.925,-1.565,0.215,10.369000000000002,9.45,5.222,7.397,0.02
359,1.2790000000000001,5.204,-2.151,0.338,11.328,10.854,3.9939999999999998,5.8320000000000025,-1.383
360,1.36,6.979,-2.9930000000000003,0.396,10.427,10.434,2.523,4.8,-2.224
361,1.709,9.248,-4.138,0.593,8.179,8.906,1.057,4.276,-2.634
362,2.418,11.852,-5.376,0.894,6.023,7.357,-0.255,4.368,-2.441
363,3.2969999999999997,14.512,-7.28,1.318,4.854,6.2860000000000005,-1.307,5.015,-1.599
364,3.9610000000000003,16.503,-9.486,1.675,4.846,6.085,-1.348,5.9220000000000015,-0.363
365,3.786,17.044,-10.546,1.6780000000000002,5.488,6.485,-0.391,6.697,0.682
366,2.975,16.166,-10.525,1.332,6.0779999999999985,6.834,0.259,7.434,1.22
367,2.0140000000000002,14.637,-9.646,0.87,6.189,6.779,0.852,7.626,1.632
368,1.0590000000000002,13.130999999999998,-8.479,0.457,5.968,6.4460000000000015,1.3619999999999999,7.186,1.587
369,0.233,11.911,-7.294,0.14400000000000002,5.874,6.188,1.67,6.372000000000001,1.227
370,-0.45,10.932,-6.126,-0.097,6.182,6.231,1.3319999999999999,5.638,0.953
371,-0.836,10.084,-4.9060000000000015,-0.336,6.815,6.542999999999998,0.449,5.308,1.018
372,-0.5,9.388,-3.984,-0.5670000000000001,7.298999999999999,6.771,-0.706,5.343,1.4769999999999999
373,0.311,8.802,-3.535,-0.685,7.315,6.634,-1.808,5.5870000000000015,2.418
374,1.401,8.265,-3.4010000000000002,-0.565,6.91,6.297999999999999,-3.033,5.854,3.7569999999999997
375,2.602,7.75,-3.353,-0.201,6.399,6.097,-3.378,6.0870000000000015,5.0889999999999995
376,3.8280000000000003,7.23,-3.2569999999999997,0.304,6.047999999999999,6.1610000000000005,-3.6210000000000004,6.409,6.024
377,4.772,6.734,-3.1660000000000004,0.8009999999999999,5.869,6.372000000000001,-4.43,6.785,6.346
378,5.154,6.314,-3.193,1.15,5.733,6.48,-4.961,7.0920000000000005,6.142
379,4.958,6.074,-3.3,1.259,5.627999999999999,6.391,-5.1,7.83,5.782
380,4.506,6.085,-3.463,1.137,5.598,6.167000000000002,-4.909,7.869,5.501
381,4.0889999999999995,6.317,-3.591,0.888,5.647,5.9510000000000005,-4.49,8.689,5.501
382,3.784,6.643,-3.728,0.602,5.79,5.8,-3.7460000000000004,9.543,4.624
383,3.536,6.894,-3.85,0.395,5.9460000000000015,5.693,-2.556,10.341,4.667
384,3.3339999999999996,7.0020000000000024,-3.8930000000000002,0.31,6.041,5.593,-0.9329999999999999,11.071,3.47
385,3.19,7.025,-3.904,0.334,6.035,5.5139999999999985,0.675,11.770999999999999,2.306
386,3.156,7.0870000000000015,-3.904,0.439,5.976,5.48,2.21,12.038,2.2119999999999997
387,3.266,7.271,-3.839,0.528,5.908,5.515,3.73,11.677999999999999,3.1460000000000004
388,3.411,7.608,-3.778,0.56,5.881,5.586,4.7860000000000005,11.185,4.4239999999999995
389,3.656,8.13,-3.668,0.552,5.904,5.653,4.907,10.822000000000001,5.525
390,3.9589999999999996,8.874,-3.572,0.5329999999999999,5.99,5.6370000000000005,4.289,10.825,6.018
391,4.231,9.716000000000001,-3.6,0.512,6.096,5.556,3.391,11.085,5.644
392,4.428999999999999,10.470999999999998,-3.742,0.512,6.1789999999999985,5.495,2.6439999999999997,11.347000000000001,4.9460000000000015
393,4.502,10.922,-3.907,0.521,6.23,5.461,2.065,11.459000000000001,4.463
394,4.498,11.007,-3.958,0.565,6.269,5.4670000000000005,1.5419999999999998,11.349,4.247
395,4.468,10.794,-3.846,0.662,6.353,5.586,0.888,10.975999999999999,4.266
396,4.399,10.449000000000002,-3.3930000000000002,0.813,6.488,5.891,0.026000000000000002,10.344000000000001,4.317
397,4.3180000000000005,10.156,-2.734,1.001,6.694,6.285,-1.869,8.991,4.46
398,4.1930000000000005,10.148,-2.13,1.129,6.964,6.591,-1.869,8.991,4.46
399,3.9819999999999998,10.520999999999999,-1.751,1.118,7.313,6.728,-2.679,8.523,4.391
400,3.826,11.175,-1.7730000000000001,0.991,7.6789999999999985,6.742000000000001,-4.003,8.286,3.662
401,3.82,11.886,-1.9409999999999998,0.8320000000000001,7.971,6.704,-4.003,8.286,3.662
402,4.015,12.481,-2.168,0.633,8.132,6.665,-4.785,8.522,3.077
403,4.276,12.845,-2.467,0.478,8.259,6.749,-5.77,8.721,2.725
404,4.36,12.945,-2.687,0.388,8.458,6.901,-6.767,8.32,2.8810000000000002
405,4.191,12.887,-2.813,0.35100000000000003,9.076,7.204,-7.441,7.4220000000000015,3.4
406,3.7460000000000004,12.856,-2.9210000000000003,0.306,10.313,8.01,-7.397,6.212999999999999,3.877
407,3.1060000000000003,12.999,-3.0439999999999996,0.116,11.684,8.849,-6.767,5.119,4.25
408,2.5380000000000003,13.431,-3.15,-0.26,12.377,9.243,-6.106,4.488,4.737
409,2.039,14.152999999999999,-3.411,-0.675,11.639,8.897,-5.482,4.345,5.083
410,1.431,15.08,-3.8810000000000002,-0.773,9.671,8.086,-4.914,4.606,5.2170000000000005
411,0.669,15.917,-4.362,-0.613,7.479,7.4620000000000015,-4.306,5.0280000000000005,5.132999999999999
412,-0.133,16.269000000000002,-4.6419999999999995,-0.593,5.983,7.256,-3.571,5.466,5.006
413,-0.912,15.998,-4.618,-0.871,5.34,7.225,-2.861,5.746,4.855
414,-1.608,15.247,-4.36,-1.369,5.061,7.229,-2.166,5.831,4.548
415,-2.219,14.305,-3.95,-1.884,4.742,7.077000000000001,-1.535,5.771,4.003
416,-2.695,13.44,-3.4730000000000003,-2.252,4.463,6.831,-1.018,5.608,3.444
417,-3.037,12.694,-3.0060000000000002,-2.41,4.593,6.755,-0.529,5.343999999999999,3.112
418,-3.2089999999999996,12.011,-2.5789999999999997,-2.355,5.426,7.0070000000000014,-0.136,4.718999999999999,3.023
419,-3.188,11.31,-2.307,-2.295,6.5779999999999985,7.417999999999998,0.293,3.8710000000000004,2.531
420,-3.048,10.513,-2.248,-2.295,7.367000000000001,7.624,1.1179999999999999,3.221,0.765
421,-2.824,9.571,-2.344,-2.307,7.551,7.5870000000000015,1.95,3.5410000000000004,-2.6839999999999997
422,-2.488,8.452,-2.454,-2.269,7.2570000000000014,7.454,2.273,5.468,-6.249
423,-2.103,7.16,-2.428,-2.063,6.864,7.3679999999999986,1.854,10.058,-6.537000000000001
424,-1.724,5.7620000000000005,-2.154,-1.695,6.558,7.427,-0.27899999999999997,13.69,6.6739999999999995
425,-1.375,4.343999999999999,-1.621,-1.214,7.029,7.661,-4.586,15.822000000000001,16.883
426,-1.17,2.9819999999999998,-0.8640000000000001,-0.731,6.807,7.932,-5.9460000000000015,18.387,12.668
427,-1.19,1.7790000000000001,0.10300000000000001,-0.442,6.912000000000001,8.021,-5.812,17.564,2.995
428,-1.381,0.889,0.972,-0.469,6.955,7.713999999999999,-3.56,14.24,-5.053
429,-1.665,0.397,1.9269999999999998,-0.7,6.94,7.56,-0.129,10.787,-9.572000000000001
430,-1.901,0.401,2.9130000000000003,-0.952,6.894,7.584,2.131,8.51,-8.809
431,-1.919,0.9420000000000001,3.6060000000000003,-1.159,6.871,7.317,4.177,7.681,2.274
432,-1.6380000000000001,2.009,4.087,-1.301,6.922999999999999,7.142,2.9189999999999996,7.3,5.9110000000000005
433,-1.117,3.679,4.348,-1.217,6.996,6.882999999999999,0.28300000000000003,7.7029999999999985,1.78
434,-0.537,5.977,4.418,-1.217,6.996,6.882999999999999,-1.739,9.121,-2.089
435,-0.092,8.926,4.395,-1.004,6.925,6.752999999999999,-3.7769999999999997,10.470999999999998,-3.0239999999999996
436,0.22699999999999998,12.402000000000001,4.266,-0.7859999999999999,6.849,6.627999999999999,-5.7570000000000014,11.479000000000001,-1.702
437,0.813,15.924000000000001,4.407,-0.591,6.8,6.51,-7.209,12.207,-0.573
438,2.079,18.836,5.085,-0.478,6.737,6.3889999999999985,-8.078,12.68,-1.46
439,4.1739999999999995,20.733,6.104,-0.443,6.6789999999999985,6.256,-8.908999999999997,13.036,-2.8539999999999996
440,6.608,21.913,6.85,-0.463,6.632999999999999,6.103,-10.288,13.312999999999999,-2.9139999999999997
441,8.977,22.514,7.166,-0.4970000000000001,6.596,5.947,-12.628,13.54,-0.925
442,11.249,22.555999999999997,7.367000000000001,-0.472,6.555,5.805,-15.317,13.943,2.161
443,13.068,22.125999999999998,7.178,-0.424,6.518,5.678,-16.48,14.91,4.489
444,13.919,21.136,6.931,-0.36,6.497000000000001,5.61,-14.249,16.026,5.319
445,13.49,19.528,6.3770000000000024,-0.299,6.494,5.573,-10.41,16.692,5.246
446,12.182,17.436,5.745,-0.268,6.482,5.555,-6.5420000000000025,16.835,5.502999999999999
447,10.435,15.094000000000001,5.063,-0.285,6.483,5.559,-3.391,16.479,5.619
448,8.683,12.798,4.306,-0.366,6.472,5.586,-0.907,15.735999999999999,5.816
449,7.069,10.716,3.375,-0.502,6.4620000000000015,5.643,1.026,14.638,6.452000000000001
450,5.747000000000001,8.83,2.612,-0.6990000000000001,6.5,5.734,2.608,13.414000000000001,7.561
451,5.194,6.728,2.115,-0.875,6.574,5.819,3.802,12.116,8.535
452,5.343,4.29,1.9880000000000002,-1.02,6.609,5.874,4.173,10.745999999999999,7.907999999999999
453,5.8020000000000005,1.5730000000000002,2.21,-1.0590000000000002,6.64,5.935,4.053,9.177,6.191
454,6.256,-1.2670000000000001,2.597,-1.0590000000000002,6.652,6.157,4.2860000000000005,7.2639999999999985,5.215
455,6.443,-3.867,2.795,-1.089,6.521,6.269,5.595,4.931,5.61
456,6.28,-5.77,2.77,-1.109,6.28,6.194,7.087999999999999,2.655,5.648
457,5.945,-6.725,2.915,-1.098,5.962999999999999,6.087999999999999,7.415,1.2209999999999999,4.806
458,5.754,-6.636,3.178,-1.115,5.704,6.102,6.604,0.966,3.385
459,6.061,-5.867999999999999,3.466,-1.247,5.648,6.34,6.001,1.213,2.388
460,6.335,-4.926,3.5869999999999997,-1.529,5.796,6.624,5.928,1.652,2.01
461,6.223,-4.2139999999999995,3.513,-1.883,6.08,6.725,5.782,2.678,1.84
462,5.855,-3.907,3.358,-2.1630000000000003,6.546,6.608,5.2170000000000005,4.41,1.506
463,5.1160000000000005,-3.887,3.352,-2.265,8.139,6.657,4.123,6.4079999999999995,0.755
464,4.379,-3.844,3.543,-2.47,10.961,8.243,2.9130000000000003,8.249,-0.121
465,3.911,-3.6489999999999996,3.85,-2.9560000000000004,12.283,9.068,1.8090000000000002,9.719,-1.018
466,3.5660000000000003,-3.2060000000000004,3.717,-2.951,11.704,8.267000000000001,0.792,10.949000000000002,-1.712
467,3.427,-2.405,3.7760000000000002,-2.084,10.373,7.416,-0.12,12.034,-2.47
468,3.633,-1.295,3.747,-0.742,9.777,7.62,-0.93,12.809000000000001,-3.4130000000000003
469,4.146,0.069,3.444,0.401,9.608,8.522,-1.7590000000000001,12.999,-4.198
470,4.791,1.72,3.048,1.068,8.842,8.859,-3.056,12.562000000000001,-3.179
471,5.374,3.972,2.7710000000000004,1.538,7.477,8.273,-4.7780000000000005,11.532,0.418
472,5.9079999999999995,7.369,2.395,1.966,6.322,7.435,-5.841,10.350999999999999,2.094
473,6.9579999999999975,12.565999999999999,2.276,2.401,5.691,6.879,-6.209,9.067,1.568
474,9.142000000000001,20.05,1.537,2.826,5.438,6.691,-6.2860000000000005,7.8420000000000005,0.7959999999999999
475,11.055,28.677,-0.217,3.268,5.274,6.8039999999999985,-5.912000000000001,7.061,0.8220000000000001
476,10.397,32.69,-2.2230000000000003,3.592,5.027,6.892,-5.088,6.8229999999999995,1.489
477,7.86,31.342,-3.766,3.743,4.7810000000000015,6.864,-4.041,7.007999999999999,2.369
478,6.03,28.486,-3.747,3.59,4.775,6.94,-3.093,7.26,3.2939999999999996
479,5.405,26.959,-3.801,3.06,5.057,7.195,-2.653,7.329,4.3
480,4.907,26.656,-4.368,2.387,5.435,7.329,-2.349,7.239,4.436
481,4.021,26.17,-5.041,1.841,5.685,7.141,-2.229,7.64,3.95
482,2.8510000000000004,24.586,-6.4860000000000015,1.598,5.79,6.754,-2.49,8.586,3.628
483,1.375,21.967,-8.094,1.633,5.867000000000001,6.412000000000001,-2.5380000000000003,9.43,3.513
484,-0.17800000000000002,18.993,-8.562999999999999,1.833,5.988,6.254,-2.1319999999999997,9.754,3.4130000000000003
485,-1.5930000000000002,16.156,-7.835,2.051,6.1770000000000005,6.269,-1.6119999999999999,9.6,3.2939999999999996
486,-3.1660000000000004,13.275,-6.263,2.176,6.359,6.4060000000000015,-1.265,9.345,3.273
487,-5.204,10.177999999999999,-3.484,2.205,6.47,6.559,-1.008,9.269,3.448
488,-7.0089999999999995,7.0489999999999995,-1.794,2.157,6.457999999999998,6.577000000000001,-0.583,9.355,3.8139999999999996
489,-7.354,4.428,-1.548,2.1,6.385,6.454,0.109,9.231,4.263999999999999
490,-6.434,2.515,-1.348,2.047,6.325,6.292000000000002,1.123,8.709,4.614
491,-5.029,1.203,-1.109,2.021,6.3279999999999985,6.182,2.346,7.888,4.766
492,-3.699,0.42100000000000004,-0.94,2.0340000000000003,6.347,6.129,3.7110000000000003,6.961,4.763
493,-2.665,0.098,-0.664,2.061,6.3420000000000005,6.114,5.067,6.047999999999999,4.388999999999999
494,-1.882,0.156,-0.086,2.083,6.308,6.136,5.987,5.382999999999999,3.513
495,-1.3869999999999998,0.515,0.44299999999999995,2.043,6.274,6.2010000000000005,6.1160000000000005,5.1370000000000005,2.4090000000000003
496,-1.22,1.068,0.705,1.945,6.274,6.335,5.557,5.197,1.419
497,-1.24,1.7009999999999998,0.782,1.824,6.3020000000000005,6.529,4.751,5.194,0.603
498,-1.2570000000000001,2.342,0.893,1.731,6.33,6.746,4.065,4.9239999999999995,-0.33399999999999996
499,-1.061,3.012,1.2209999999999999,1.664,6.348,6.914,3.3760000000000003,4.32,-1.217
500,-0.828,3.844,1.538,1.6469999999999998,6.381,7.002999999999999,2.52,3.46,-2.889
501,-0.545,4.916,1.814,1.702,6.4910000000000005,7.081,1.095,3.008,-6.0
502,-0.02,6.178999999999999,2.003,1.765,6.598,7.117000000000001,-0.35700000000000004,3.451,-8.606
503,0.8320000000000001,7.362999999999999,2.0909999999999997,1.788,6.522,7.001,-1.835,5.5070000000000014,-7.624
504,2.0669999999999997,8.193999999999999,2.009,1.769,6.255,6.756,-4.659,7.046,-2.7430000000000003
505,3.8680000000000003,8.628,1.778,1.735,5.882999999999999,6.497000000000001,-8.167,7.724,0.627
506,6.2929999999999975,8.691,1.524,1.761,5.542999999999998,6.3020000000000005,-10.947000000000001,8.826,1.993
507,8.978,8.527999999999999,1.55,1.853,5.362,6.318,-12.786,10.585999999999999,0.27399999999999997
508,11.22,8.112,1.781,1.993,5.353,6.483,-12.731,13.075999999999999,-1.3419999999999999
509,12.155,7.393,1.942,2.073,5.461,6.7029999999999985,-12.649000000000001,15.289000000000001,0.142
510,11.501,6.397,1.9909999999999999,2.024,5.643,6.905,-10.967,15.902000000000001,1.087
511,10.37,5.126,2.156,1.798,5.856,6.964,-8.156,14.655999999999999,-0.852
512,9.549,3.73,2.659,1.5019999999999998,6.0539999999999985,6.8,-5.06,12.472999999999999,-3.25
513,9.167,2.45,3.2119999999999997,1.205,6.238,6.567,-1.975,12.536,-2.8569999999999998
514,9.091000000000001,1.493,3.636,0.955,6.545,6.461,0.7659999999999999,10.949000000000002,-0.7120000000000001
515,9.136000000000001,0.997,3.895,0.7290000000000001,6.96,6.644,2.799,10.448,0.875
516,9.307,0.948,3.9010000000000002,0.505,7.108,6.961,3.677,11.234000000000002,0.7070000000000001
517,9.621,1.167,3.6639999999999997,0.379,7.002000000000002,7.292000000000002,3.102,13.008,0.7759999999999999
518,9.862,1.3869999999999998,3.261,0.248,7.178,8.365,1.9269999999999998,15.159,0.442
519,9.859,1.411,2.823,-0.116,7.099,9.623,0.504,17.128,0.618
520,9.637,1.188,2.501,-0.603,6.26,9.542,-1.308,18.3,0.741
521,9.298,1.069,2.4819999999999998,-1.155,5.254,8.695,-3.516,18.392,0.763
522,8.933,1.58,2.358,-1.592,4.715,7.879,-6.185,17.727999999999994,1.443
523,8.62,2.826,1.9880000000000002,-2.076,5.034,7.564,-8.847000000000003,16.832,2.549
524,8.437999999999999,4.602,1.305,-2.668,6.009,8.047,-10.645999999999999,16.180999999999994,3.6639999999999997
525,7.9579999999999975,6.772,0.46299999999999997,-3.132,7.011,8.914,-10.593,15.999,4.638
526,7.642,9.426,-0.4920000000000001,-3.1180000000000003,7.5539999999999985,9.516,-8.815,15.878,5.202999999999999
527,8.197000000000001,13.062999999999999,-1.232,-2.6,7.593,9.477,-6.2989999999999995,15.459000000000001,5.349
528,9.445,18.198,-2.654,-1.851,7.405,9.033,-3.612,14.624,5.608
529,10.062999999999999,25.07800000000001,-5.206,-0.99,7.1610000000000005,8.552,-1.1420000000000001,13.424000000000001,5.902
530,9.029,31.566,-8.271,-0.091,6.869,8.277999999999999,0.33799999999999997,12.013,6.3820000000000014
531,6.4570000000000025,34.937,-10.798,0.757,6.535,8.215,0.47600000000000003,10.312000000000001,6.6160000000000005
532,3.533,35.16,-12.039000000000001,1.426,6.23,8.254,-0.032,8.325,6.461
533,1.663,33.402,-11.975,1.811,6.001,8.247,-0.9229999999999999,6.3229999999999995,6.3629999999999995
534,0.848,30.66,-11.422,1.7009999999999998,5.891,8.08,-2.173,4.556,6.688
535,0.436,27.480999999999998,-10.696,1.306,5.872000000000001,7.8610000000000015,-3.6010000000000004,3.332,7.756
536,0.083,24.284000000000002,-9.669,0.86,5.819,7.694,-5.598,2.8110000000000004,9.123
537,-0.308,21.430999999999997,-8.647,0.511,5.634,7.641,-7.879,2.6060000000000003,9.122
538,-0.737,18.958,-7.691,0.34700000000000003,5.377000000000002,7.683,-9.576,3.1180000000000003,7.526
539,-1.238,16.804000000000002,-6.7860000000000005,0.364,5.096,7.7639999999999985,-9.578,4.388999999999999,5.787000000000001
540,-1.675,14.950999999999999,-5.8229999999999995,0.485,4.822,7.825,-8.304,6.079,4.423
541,-1.905,13.215,-4.955,0.632,4.6110000000000015,7.817,-6.308,7.648,3.28
542,-1.83,11.524000000000001,-4.2860000000000005,0.7240000000000001,4.4460000000000015,7.782,-3.859,8.984,1.7990000000000002
543,-1.5219999999999998,9.82,-3.839,0.6990000000000001,4.299,7.751,-1.821,10.533,0.242
544,-1.2209999999999999,8.146,-3.484,0.584,4.164,7.751,-0.49,12.437999999999999,-0.632
545,-1.051,6.602,-3.15,0.448,4.029,7.779,0.633,14.363,-0.33899999999999997
546,-1.015,5.242999999999999,-2.965,0.328,3.918,7.835,1.76,15.902000000000001,0.7190000000000001
547,-0.991,4.019,-2.957,0.268,3.8,7.877000000000002,2.513,16.871,1.7169999999999999
548,-0.937,2.7760000000000002,-2.825,0.269,3.67,7.921,2.697,17.488,2.309
549,-0.897,1.4280000000000002,-2.555,0.294,3.553,7.943,2.502,18.335,2.377
550,-0.976,0.008,-2.241,0.32,3.448,7.951,1.9240000000000002,19.449,1.263
551,-1.091,-1.42,-1.943,0.316,3.415,7.919,1.0490000000000002,20.511,-1.024
552,-1.216,-2.7089999999999996,-1.7,0.242,3.547,7.949,-0.855,20.729,-3.863
553,-1.365,-3.935,-1.453,0.095,3.889,7.974,-3.8489999999999998,19.625,-7.313
554,-1.402,-4.83,-1.126,-0.09,4.421,7.919,-6.566,17.425,-10.265
555,-1.31,-5.199,-0.715,-0.207,5.0539999999999985,7.742000000000001,-7.722,15.42,-11.092
556,-1.089,-4.942,-0.21899999999999997,-0.214,5.6789999999999985,7.484,-7.61,13.698,-10.42
