,wx,wy,wz,nx,ny,nz,tx,ty,tz
288,-5.939,9.527000000000001,7.159,-1.416,6.358,6.687,0.498,8.628,5.122000000000001
289,-5.012,8.997,7.155,-1.354,6.377999999999999,6.625,0.251,8.854,5.434
290,-3.931,8.469,7.77,-1.329,6.402,6.587999999999999,0.01,8.924,5.557
291,-2.8560000000000003,8.107000000000001,8.906,-1.311,6.404,6.613,-0.16399999999999998,8.838,5.563
292,-1.895,7.95,10.412,-1.337,6.3820000000000014,6.649,-0.19399999999999998,8.618,5.501
293,-1.087,7.894,11.62,-1.279,6.363,6.676,-0.045,8.323,5.331
294,-0.27899999999999997,7.8370000000000015,12.182,-1.176,6.371,6.747999999999998,0.215,8.047,5.138999999999999
295,0.625,7.7170000000000005,12.085,-1.148,6.384,6.813,0.48,7.8420000000000005,5.051
296,1.614,7.489,11.48,-1.226,6.381,6.772,0.662,7.7189999999999985,5.075
297,2.716,7.202000000000001,10.405999999999999,-1.354,6.42,6.655,0.691,7.617000000000001,5.206
298,3.82,6.925,10.258,-1.5,6.473,6.522,0.537,7.563,5.432
299,4.955,6.7479999999999976,10.124,-1.545,6.533,6.357,0.18100000000000002,7.475,5.742000000000001
300,6.2379999999999995,6.705,9.96,-1.459,6.5760000000000005,6.212999999999999,-0.284,7.337999999999999,6.122000000000001
301,7.695,6.765,9.697000000000001,-1.375,6.582999999999998,6.189,-0.789,7.187,6.537000000000001
302,9.281,6.8610000000000015,9.306000000000001,-1.445,6.533,6.2810000000000015,-1.34,7.0889999999999995,6.803
303,10.873,6.795,8.654,-1.547,6.489,6.457999999999998,-1.945,7.077000000000001,6.755
304,12.386,6.527,8.13,-1.602,6.482,6.621,-2.483,7.104,6.399
305,13.524000000000001,6.1270000000000024,7.687,-1.614,6.511,6.727,-2.86,7.266,5.835
306,14.002,5.641,7.3420000000000005,-1.5830000000000002,6.56,6.783,-2.86,7.487999999999999,5.287999999999999
307,13.792,5.146,7.276,-1.624,6.595,6.8020000000000005,-3.035,7.727,4.84
308,13.052,4.697,7.3439999999999985,-1.699,6.586,6.789,-2.96,8.013,4.4719999999999995
309,12.360999999999999,4.336,7.463999999999999,-1.749,6.5120000000000005,6.716,-2.7030000000000003,8.346,4.207
310,12.068,4.05,7.539,-1.784,6.455,6.614,-2.16,8.625,4.2330000000000005
311,12.120999999999999,3.758,7.539,-1.745,6.444,6.59,-1.954,8.71,4.583
312,12.21,3.443,7.479,-1.727,6.393,6.58,-1.954,8.404,5.06
313,12.054,3.075,7.3260000000000005,-1.737,6.331,6.566,-1.508,8.285,5.41
314,11.597999999999999,2.6839999999999997,6.987,-1.774,6.292999999999998,6.524,-1.508,8.285,5.41
315,10.991,2.229,6.608,-1.827,6.275,6.432,-1.239,8.025,5.675
316,10.436,1.702,6.218999999999999,-1.824,6.2639999999999985,6.319,-0.915,7.902,5.9510000000000005
317,9.995,1.186,5.765,-1.759,6.346,6.257999999999999,-0.537,7.902,6.0070000000000014
318,9.706,0.7290000000000001,5.315,-1.665,6.54,6.256,-0.11900000000000001,7.999,5.7589999999999995
319,9.488,0.36200000000000004,4.865,-1.567,6.738,6.33,0.182,8.158999999999999,5.365
320,9.297,0.098,4.4319999999999995,-1.5119999999999998,6.789,6.509,0.292,8.323,5.065
321,9.073,-0.034,4.08,-1.55,6.778,6.649,0.217,8.423,4.887
322,8.789,0.024,3.7960000000000003,-1.608,6.698,6.77,0.03,8.437000000000001,4.867
323,8.452,0.265,3.565,-1.663,6.573,6.8870000000000005,-0.14800000000000002,8.412,4.908
324,8.113,0.632,3.384,-1.736,6.421,7.011,-0.272,8.346,4.817
325,7.7170000000000005,1.064,3.22,-1.872,6.305,7.07,-0.318,8.276,4.565
326,7.244,1.466,3.005,-2.014,6.268,7.069,-0.37,8.203,4.343
327,6.79,1.719,2.778,-2.122,6.172999999999999,7.027,-0.541,8.156,4.27
328,6.517,1.696,2.5989999999999998,-2.169,6.09,6.917000000000002,-0.826,8.157,4.332
329,6.609,1.462,2.565,-2.186,6.041,6.803,-1.18,8.234,4.415
330,6.968,1.341,2.7030000000000003,-2.201,6.068,6.75,-1.568,8.341000000000001,4.493
331,7.403,1.663,3.048,-2.266,6.144,6.806,-1.8840000000000001,8.405,4.52
332,7.7070000000000025,2.443,3.608,-2.358,6.199,6.96,-2.0140000000000002,8.426,4.494
333,7.857,3.449,4.21,-2.546,6.1629999999999985,7.0870000000000015,-1.871,8.435,4.456
334,7.982,4.391,4.83,-2.849,6.086,7.197,-1.505,8.437999999999999,4.45
335,7.9979999999999976,4.928,5.21,-3.317,5.996,7.165,-0.985,8.45,4.527
336,7.8020000000000005,4.845,5.392,-3.861,5.903,7.035,-0.425,8.399,4.798
337,7.5420000000000025,4.3180000000000005,5.735,-4.317,5.8370000000000015,6.938,0.03,8.288,5.149
338,7.574,3.792,6.066,-4.521,5.8260000000000005,6.88,0.263,8.152999999999999,5.537000000000001
339,8.013,3.748,6.3420000000000005,-4.523,5.89,6.858,0.22899999999999998,8.073,5.83
340,8.562000000000001,4.313,6.695,-4.453,5.965,6.8370000000000015,-0.073,8.056000000000001,5.8770000000000024
341,9.122,5.237,7.355,-4.462,6.0470000000000015,6.808,-0.47200000000000003,8.07,5.635
342,9.697000000000001,6.1,8.041,-4.556,6.1110000000000015,6.768,-0.9420000000000001,8.133,5.061
343,10.139,6.662000000000001,8.502,-4.731,6.158,6.783,-1.525,8.232000000000001,4.434
344,10.265999999999998,6.809,9.068999999999999,-5.037,6.1110000000000015,6.9,-2.03,8.371,4.088
345,10.106,6.475,9.749,-4.963,6.042999999999998,7.022,-2.27,8.474,3.785
346,9.831,5.818,10.253,-5.1789999999999985,6.001,7.082999999999998,-2.178,8.474,3.46
347,9.651,5.144,10.752,-5.303,5.995,7.061,-1.8119999999999998,8.479,3.321
348,9.562000000000001,4.623,11.279000000000002,-5.412000000000001,5.995,7.0070000000000014,-1.517,8.552999999999999,3.6039999999999996
349,9.482000000000001,4.367,11.651,-5.551,6.395,6.997999999999998,-1.609,8.669,4.129
350,9.571,4.39,11.638,-5.709,6.199,7.068,-2.099,8.741,4.232
351,10.066,4.551,11.366,-5.716,6.276,7.172999999999999,-2.585,8.833,3.8280000000000003
352,10.839,4.609,10.972999999999999,-5.482,6.276,7.172999999999999,-2.747,8.957,3.639
353,11.829,4.438,10.488,-5.228,6.129,7.2639999999999985,-2.605,9.003,3.6910000000000003
354,12.753,4.021,10.017000000000001,-5.27,5.909,7.294,-2.205,9.009,3.742
355,13.482999999999999,3.403,9.565,-5.519,5.74,7.225,-1.635,9.003,3.761
356,13.970999999999998,2.7319999999999998,9.193999999999999,-5.667999999999998,5.596,6.9929999999999986,-0.948,9.005,3.695
357,14.273,2.065,8.88,-5.6629999999999985,5.62,6.585,-0.221,9.009,3.628
358,14.309000000000001,1.466,8.501,-5.513,5.825,6.225,0.368,8.981,3.6889999999999996
359,14.200999999999999,0.9590000000000001,8.107999999999999,-5.174,6.072,6.045,0.703,8.945,3.91
360,13.812000000000001,0.524,7.66,-4.408,6.122000000000001,5.859,0.7759999999999999,8.905,4.234
361,13.332,0.099,7.004,-3.3510000000000004,6.102,5.659,0.688,8.871,4.489
362,13.075,-0.34700000000000003,6.256,-2.472,6.255,5.416,0.515,8.844,4.65
363,13.120999999999999,-0.8140000000000001,5.608,-2.0780000000000003,6.497999999999998,5.115,0.34,8.782,4.756
364,13.297,-1.2229999999999999,5.077,-2.178,6.954,4.7860000000000005,0.21899999999999997,8.663,4.7989999999999995
365,13.347999999999999,-1.5230000000000001,4.573,-2.485,7.599,4.292,0.083,8.52,4.875
366,13.114,-1.653,4.043,-2.764,8.32,3.644,-0.184,8.3,4.9430000000000005
367,12.713,-1.591,3.375,-2.837,8.831,2.951,-0.618,8.027999999999999,4.845
368,12.341,-1.42,2.6310000000000002,-2.57,8.948,2.17,-1.405,7.8820000000000014,4.735
369,12.069,-1.2409999999999999,1.794,-2.531,9.075,1.3259999999999998,-2.559,7.9,4.829
370,11.87,-1.063,0.875,-2.7110000000000003,9.464,0.978,-3.674,8.041,5.164
371,11.738,-0.84,-0.032,-3.096,9.456,1.189,-4.409,8.18,5.744
372,11.759,-0.503,-0.826,-3.748,9.281,1.771,-4.683,8.277999999999999,6.4179999999999975
373,11.811,0.032,-1.4869999999999999,-4.313,9.544,2.125,-4.398,8.181000000000001,6.8729999999999976
374,11.706,0.77,-1.943,-4.29,9.981,2.112,-3.534,7.903,6.968
375,11.384,1.577,-2.178,-3.853,10.058,1.866,-2.345,7.511,6.846
376,10.873,2.339,-2.252,-3.557,9.762,1.425,-1.156,7.093999999999999,6.6610000000000005
377,10.245,3.033,-2.314,-3.437,9.619,0.994,-0.14800000000000002,6.669,6.51
378,9.622,3.705,-2.332,-3.406,9.808,0.615,0.6609999999999999,6.23,6.402
379,9.261000000000001,4.363,-2.415,-3.505,10.019,0.243,1.34,5.857,6.3839999999999995
380,9.269,4.919,-2.33,-3.909,10.052,0.153,1.8880000000000001,5.715,6.42
381,9.323,5.367999999999999,-2.641,-4.646,9.833,0.49,2.274,5.8370000000000015,6.5
382,9.379,5.818,-2.539,-5.401,9.415,1.172,2.5580000000000003,6.081,6.678999999999999
383,9.295,6.2479999999999976,-2.028,-5.865,8.815,1.943,3.174,6.483,6.8260000000000005
384,9.061,6.5420000000000025,-1.3980000000000001,-6.0539999999999985,8.295,2.485,4.132,7.098,7.065
385,8.637,6.692,-0.797,-6.255,8.253,2.926,4.988,7.731,7.402
386,8.037,6.7920000000000025,-0.132,-6.472,8.412,3.298,5.331,8.138,7.548999999999999
387,7.372000000000001,6.949,0.505,-6.591,8.474,3.399,5.078,8.237,7.27
388,6.7620000000000005,7.1720000000000015,1.111,-6.385,8.459,3.151,4.481,8.193,6.649
389,6.44,7.402,1.7180000000000002,-5.777,8.492,2.673,3.6239999999999997,8.32,6.035
390,6.487,7.584,2.26,-4.981,8.587,2.294,2.512,8.57,5.812
391,6.8210000000000015,7.693,2.6719999999999997,-4.35,8.509,2.204,1.095,8.792,5.817
392,7.271,7.7620000000000005,3.0,-4.113,8.013,2.3280000000000003,-0.564,9.216000000000001,6.0120000000000005
393,7.6789999999999985,7.8610000000000015,3.4130000000000003,-4.221,7.311,2.653,-2.496,9.831,6.351
394,7.944,7.987,4.027,-4.498,6.7620000000000005,2.9960000000000004,-4.375,10.708,6.197
395,7.782,8.158,4.676,-4.677,6.51,3.255,-6.011,11.690999999999999,5.642
396,7.129,8.316,5.272,-4.527,6.444,3.445,-6.855,12.725,5.716
397,6.193,8.496,5.7139999999999995,-4.106,6.381,3.615,-6.112,13.392999999999999,6.439
398,5.3260000000000005,8.698,5.897,-3.587,6.27,3.722,-4.343,13.628,6.928
399,4.766,8.827,5.862,-3.254,6.2,3.699,-2.636,13.470999999999998,6.777
400,4.659,8.812999999999997,5.716,-3.1460000000000004,6.24,3.637,-1.6469999999999998,12.932,6.579
401,4.942,8.622,5.636,-3.182,6.359,3.625,-1.126,11.888,6.64
402,5.41,8.314,5.599,-3.241,6.443,3.698,-0.479,10.585,6.215
403,5.7379999999999995,8.031,5.5429999999999975,-3.178,6.4689999999999985,3.806,0.33899999999999997,9.582,4.731
404,5.734,7.912000000000001,5.4670000000000005,-2.962,6.504,3.923,1.2590000000000001,9.003,2.6460000000000004
405,5.49,7.91,5.455,-2.631,6.579,4.059,2.052,8.577,1.3019999999999998
406,5.249,7.8729999999999976,5.505,-2.291,6.674,4.191,2.702,7.9910000000000005,1.119
407,5.144,7.706,5.655,-2.012,6.74,4.313,3.056,7.305,1.629
408,5.188,7.532,5.797999999999999,-1.876,6.755,4.377,2.9389999999999996,6.749,2.231
409,5.495,7.484,5.702000000000001,-1.864,6.755,4.374,2.298,6.479,2.846
410,5.612,7.505,5.4579999999999975,-1.875,6.755,4.353,1.4340000000000002,6.358,2.84
411,5.556,7.479,5.127999999999999,-1.906,6.779,4.342,0.526,6.3020000000000005,2.2030000000000003
412,5.7989999999999995,7.423999999999999,5.053,-1.881,6.8020000000000005,4.387,-0.405,6.27,1.383
413,5.974,7.423999999999999,5.352,-1.806,6.784,4.585,-1.256,6.33,0.596
414,6.274,8.131,6.0429999999999975,-1.742,6.73,4.827,-2.0340000000000003,6.553999999999999,0.19899999999999998
415,6.814,7.981,7.205,-1.726,6.7120000000000015,4.938,-2.781,6.857,0.24100000000000002
416,7.47,8.781,8.902000000000003,-1.768,6.695,4.857,-3.384,7.169,0.405
417,8.066,9.716000000000001,10.74,-1.914,6.715,4.714,-3.783,7.5539999999999985,0.39299999999999996
418,8.326,10.618,13.105,-2.089,6.7429999999999986,4.646,-3.662,8.019,0.267
419,8.103,11.485,13.058,-2.205,6.785,4.75,-2.8689999999999998,8.504,0.187
420,7.635,12.475,14.805,-2.229,6.785,5.0,-1.845,8.959,0.35700000000000004
421,7.481,13.661,16.076,-2.167,6.722,5.185,-0.82,9.377,0.706
422,7.939,14.812999999999999,17.089000000000002,-1.95,6.724,5.1770000000000005,0.141,9.752,0.818
423,8.513,15.552999999999999,17.893,-1.544,6.891,5.204,1.069,10.089,0.727
424,8.244,15.88,18.593,-1.092,7.216,5.277,1.806,10.376,0.625
425,8.024,16.239,19.381,-0.773,7.545,5.468,2.204,10.432,0.27399999999999997
426,8.217,16.915,20.073,-0.757,7.769,5.744,2.51,10.36,-0.212
427,8.49,17.855999999999995,20.589000000000002,-1.079,7.785,5.9529999999999985,2.8569999999999998,10.315,-0.272
428,8.673,18.858,20.776,-1.381,7.745,6.151,3.37,10.172,0.231
429,8.94,19.852,21.031,-1.496,7.79,6.495,4.0760000000000005,9.816,0.456
430,9.513,20.868000000000002,21.505,-1.463,7.915,6.8610000000000015,5.024,9.517000000000001,0.506
431,9.967,21.845,22.266,-1.359,8.127,7.142,5.968999999999999,9.315,0.578
432,10.074,22.801,22.313000000000002,-1.246,8.406,7.221,6.516,9.245,0.475
433,10.811,23.07800000000001,19.85,-1.053,8.655,7.15,6.604,9.354,0.354
434,12.282,23.118000000000002,15.652000000000001,-0.7909999999999999,8.827,7.062,6.4079999999999995,9.503,0.255
435,14.517000000000001,23.764,12.562000000000001,-0.615,8.975,6.869,5.8260000000000005,9.494,-0.33399999999999996
436,17.965,24.296,10.149,-0.613,9.159,6.604,4.926,9.347000000000001,-1.092
437,21.616,24.201,7.769,-0.691,9.379,6.3870000000000005,3.602,9.203,-1.7630000000000001
438,22.986,23.491,5.546,-0.775,9.578,6.3210000000000015,2.0,9.27,-2.06
439,21.221,22.38300000000001,3.582,-0.8009999999999999,9.592,6.4060000000000015,0.5820000000000001,9.517000000000001,-1.97
440,18.334,21.318,2.29,-0.6609999999999999,9.416,6.557,-0.833,9.742,-1.7990000000000002
441,15.607999999999999,20.737,1.62,-0.436,9.177,6.6560000000000015,-1.858,9.931000000000001,-1.466
442,13.003,20.633000000000006,1.115,-0.28300000000000003,8.946,6.646,-2.23,9.95,-0.972
443,10.027999999999999,20.979,-0.13,-0.273,8.705,6.524,-1.59,9.838,-0.10400000000000001
444,6.705,21.816999999999997,-2.975,-0.435,8.532,6.346,-0.174,9.566,0.613
445,3.4960000000000004,23.178,-7.019,-0.706,8.484,6.135,1.618,9.134,0.83
446,1.18,24.433000000000003,-11.19,-0.989,8.594,5.902,3.261,8.545,1.226
447,0.609,24.980999999999998,-13.607000000000001,-1.233,8.763,5.64,4.125,7.784,1.464
448,1.761,24.491,-14.216,-1.4380000000000002,8.936,5.386,3.819,6.761,0.924
449,3.6010000000000004,23.156,-14.029000000000002,-1.56,9.057,5.218,2.594,5.586,-0.168
450,4.83,21.651999999999997,-13.464,-1.526,9.049,5.083,1.18,4.36,-0.377
451,4.433,20.141,-13.892000000000001,-1.367,8.917,4.975,1.077,3.27,0.244
452,3.363,18.178,-15.72,-1.197,8.68,4.9060000000000015,-0.84,2.642,1.422
453,3.755,16.279,-18.586,-1.058,8.386000000000001,4.7860000000000005,-3.0010000000000003,2.642,2.7569999999999997
454,7.711,11.491,-17.905,-0.995,8.213,4.62,-5.102,3.616,3.926
455,11.139000000000001,5.075,-0.851,-1.016,8.217,4.506,-6.521,3.54,4.843
456,6.492000000000001,1.815,5.867999999999999,-1.172,8.295,4.439,-6.9979999999999976,5.104,5.763
457,0.802,0.34,6.2620000000000005,-1.367,8.341000000000001,4.334,-7.136,6.942,6.617999999999999
458,-3.6519999999999997,0.027999999999999997,6.414,-1.507,8.339,4.1789999999999985,-7.535,8.674,7.23
459,-6.242000000000001,0.09,5.012,-1.554,8.344,4.019,-8.096,10.099,7.3039999999999985
460,-5.702999999999999,-0.077,2.6839999999999997,-1.5219999999999998,8.302,3.925,-8.083,11.139000000000001,7.315
461,-2.349,-0.645,0.157,-1.4369999999999998,8.161,3.901,-7.096,11.568,6.516
462,1.2229999999999999,-1.29,-2.358,-1.32,8.023,3.956,-5.188,11.376,5.526
463,3.4560000000000004,-1.703,-4.474,-1.198,7.944,4.047,-3.7539999999999996,11.376,5.807
464,3.98,-1.818,-6.1579999999999995,-1.097,7.928,4.162,-4.043,12.204,8.521
465,3.408,-2.028,-7.526,-1.058,7.9,4.276,-5.296,13.879000000000001,13.333
466,2.2359999999999998,-2.64,-8.158,-1.075,7.888,4.288,-6.485,15.249,17.494
467,0.8079999999999999,-3.502,-7.606,-1.109,7.891,4.266,-5.8610000000000015,14.757,18.006
468,-0.645,-4.677,-6.169,-1.119,7.919,4.243,-3.1660000000000004,12.249,14.593
469,-1.857,-5.881,-4.3660000000000005,-1.115,7.914,4.284,0.174,8.469,7.438
470,-2.4330000000000003,-6.715,-2.7569999999999997,-1.085,7.892,4.3610000000000015,3.64,4.317,-0.40700000000000003
471,-2.072,-7.12,-1.439,-1.021,7.888,4.433,5.195,0.903,-2.6239999999999997
472,-1.0859999999999999,-6.865,-0.175,-0.954,7.92,4.511,3.597,0.903,-2.6239999999999997
473,-0.122,-6.239,0.867,-0.949,7.925,4.597,0.4370000000000001,1.962,0.381
474,0.772,-5.702999999999999,1.639,-0.949,7.877999999999999,4.676,-2.855,4.314,3.135
475,1.735,-5.345,2.2769999999999997,-0.989,7.822,4.694,-5.901,8.06,4.44
476,2.799,-5.1320000000000014,3.135,-1.022,7.8039999999999985,4.682,-7.499,12.234000000000002,4.359
477,3.737,-4.974,3.858,-1.026,7.8039999999999985,4.697,-6.8870000000000005,15.024000000000001,4.859
478,4.3,-4.769,4.482,-1.001,7.815,4.739,-4.393,15.159,6.001
479,4.374,-4.499,5.015,-0.922,7.836,4.773,-1.4769999999999999,13.094000000000001,5.874
480,4.003,-4.1560000000000015,5.349,-0.831,7.885,4.8260000000000005,1.1540000000000001,10.236,4.9060000000000015
481,3.685,-3.76,5.6160000000000005,-0.7759999999999999,7.954,4.8260000000000005,2.537,7.627999999999999,3.892
482,3.759,-3.387,5.891,-0.743,8.035,5.204,1.955,6.211,2.907
483,3.915,-3.0789999999999997,6.029,-0.743,8.064,4.998,0.192,6.371,2.334
484,4.032,-2.81,6.2989999999999995,-0.754,8.037,5.098,-1.5430000000000001,7.487999999999999,2.186
485,4.1960000000000015,-2.5869999999999997,6.638999999999999,-0.757,8.015,5.154,-3.157,8.796,2.072
486,4.371,-2.428,6.87,-0.7979999999999999,7.999,5.132999999999999,-4.888999999999999,9.978,2.11
487,4.46,-2.215,7.045,-0.889,8.009,5.0939999999999985,-6.6,10.879000000000001,2.1630000000000003
488,4.617,-1.9180000000000001,7.27,-0.911,8.043,5.097,-7.809,11.362,2.201
489,4.8469999999999995,-1.63,7.5120000000000005,-0.848,8.068,5.09,-8.024,11.152999999999999,2.194
490,5.131,-1.4140000000000001,7.683,-0.804,8.15,5.061,-7.247000000000001,10.339,2.116
491,5.3260000000000005,-1.237,7.638,-0.778,8.252,5.103,-5.9910000000000005,9.432,1.974
492,5.367999999999999,-1.035,7.614,-0.755,8.344,5.185,-4.651,8.892999999999997,1.956
493,5.324,-0.802,7.7810000000000015,-0.636,8.351,5.291,-3.427,8.771,1.97
494,5.29,-0.622,8.033,-0.481,8.363999999999999,5.3820000000000014,-2.4090000000000003,8.85,1.797
495,5.357,-0.564,8.322000000000001,-0.415,8.389,5.4860000000000015,-1.6480000000000001,8.981,1.875
496,5.435,-0.597,8.522,-0.462,8.471,5.525,-1.298,9.012,2.121
497,5.466,-0.66,8.618,-0.632,8.597999999999999,5.485,-1.4580000000000002,9.097000000000001,2.292
498,5.559,-0.6990000000000001,8.622,-0.632,8.597999999999999,5.485,-1.97,9.3,2.3680000000000003
499,5.771,-0.6579999999999999,8.544,-0.48,8.535,5.454,-2.512,9.543,2.434
500,6.075,-0.442,8.383,-0.48,8.535,5.454,-2.7689999999999997,9.683,2.467
501,6.324,-0.11,8.151,-0.431,8.505,5.461,-2.714,9.641,2.37
502,6.396,0.262,7.997000000000001,-0.486,8.487,5.47,-2.3930000000000002,9.455,2.286
503,6.3,0.518,7.971,-0.657,8.424,5.561,-1.943,9.136000000000001,2.3819999999999997
504,6.074,0.573,7.851,-0.826,8.334,5.659,-1.639,8.908,2.5869999999999997
505,5.8229999999999995,0.5429999999999999,7.617000000000001,-0.923,8.273,5.731,-1.391,8.83,2.7110000000000003
506,5.672999999999999,0.595,7.517,-0.942,8.276,5.765,-1.126,8.926,2.72
507,5.641,0.769,7.379,-0.911,8.282,5.801,-0.826,9.112,2.6289999999999996
508,5.643,1.149,7.0870000000000015,-0.862,8.266,5.774,-0.46799999999999997,9.306000000000001,2.492
509,5.735,1.6469999999999998,6.822,-0.8190000000000001,8.228,5.727,0.017,9.425,2.464
510,5.8,2.122,6.553999999999999,-0.7979999999999999,8.181000000000001,5.709,0.447,9.418,2.58
511,5.769,2.444,6.164,-0.8340000000000001,8.134,5.735,0.62,9.357999999999999,2.8789999999999996
512,5.528,2.555,5.507999999999999,-0.8740000000000001,8.13,5.76,0.369,9.307,3.36
513,5.197,2.504,4.835,-0.856,8.146,5.782,-0.198,9.208,3.9530000000000003
514,5.052,2.398,4.359,-0.7809999999999999,8.131,5.81,-0.763,9.116,4.537
515,5.263999999999999,2.2969999999999997,4.12,-0.7609999999999999,8.08,5.851,-1.2919999999999998,8.959,5.101
516,5.862,2.338,4.0889999999999995,-0.8440000000000001,8.006,5.924,-1.8730000000000002,8.712,5.642
517,6.744,2.523,4.192,-0.973,7.917999999999998,5.989,-2.468,8.328,6.231
518,7.574,2.795,4.475,-1.087,7.838999999999999,6.018,-3.0039999999999996,7.919,6.687
519,7.97,3.0469999999999997,4.843,-1.15,7.83,6.0120000000000005,-3.27,7.688,6.776
520,7.654,3.13,5.01,-1.161,7.835,6.0120000000000005,-3.023,7.791,6.553
521,6.819,2.98,4.869,-1.064,7.792000000000002,6.0139999999999985,-2.2880000000000003,8.112,5.886
522,6.0120000000000005,2.6439999999999997,4.596,-0.929,7.746,6.018,-1.393,8.571,5.154
523,5.71,2.301,4.266,-0.821,7.725,6.035,-0.634,9.129,4.758
524,5.996,2.11,3.742,-0.7509999999999999,7.701,6.055,-0.207,9.734,4.817
525,6.603,2.252,3.3489999999999998,-0.698,7.664,6.09,-0.061,10.392000000000001,5.091
526,7.232,2.6460000000000004,3.39,-0.68,7.606,6.114,-0.245,11.061,5.3610000000000015
527,7.86,3.0439999999999996,3.639,-0.6559999999999999,7.544,6.142,-0.624,11.568,5.563
528,8.472999999999999,3.318,3.955,-0.625,7.524,6.1110000000000015,-1.064,11.882,5.48
529,9.017000000000001,3.341,4.195,-0.584,7.5139999999999985,6.021,-1.4880000000000002,11.929,5.027
530,9.388,3.2239999999999998,4.417,-0.5589999999999999,7.502000000000002,5.936,-1.7619999999999998,11.694,4.251
531,9.481,3.037,4.4239999999999995,-0.552,7.481,5.859,-1.896,11.283,3.492
532,9.465,2.928,4.231,-0.557,7.435,5.7620000000000005,-1.919,10.892000000000001,2.866
533,9.497,2.946,4.101,-0.5539999999999999,7.417000000000002,5.6789999999999985,-1.755,10.485,2.3569999999999998
534,9.628,3.0669999999999997,4.158,-0.521,7.381,5.6629999999999985,-1.215,9.719,2.249
535,9.818999999999999,3.237,4.363,-0.4370000000000001,7.322999999999999,5.666,-0.575,8.334,2.503
536,9.997,3.451,4.6419999999999995,-0.353,7.282,5.672999999999999,-0.214,6.652,2.992
537,10.171,3.7310000000000003,4.846,-0.303,7.257999999999999,5.715,-0.03,5.143,3.6189999999999998
538,10.380999999999998,4.149,4.99,-0.328,7.2360000000000015,5.735,0.413,4.192,4.165
539,10.669,4.662,5.167000000000002,-0.381,7.247000000000001,5.726,1.251,4.098,4.359
540,11.025,5.176,5.1739999999999995,-0.401,7.294,5.716,2.2840000000000003,4.6819999999999995,4.3469999999999995
541,11.384,5.5829999999999975,4.973,-0.423,7.3370000000000015,5.697,3.2089999999999996,5.492999999999999,4.093
542,11.673,5.8,4.757,-0.424,7.383999999999999,5.659,3.8139999999999996,6.237,3.597
543,11.825999999999999,5.867999999999999,4.579,-0.389,7.439,5.649,3.457,6.622000000000001,3.185
544,11.947000000000001,5.914,4.5710000000000015,-0.308,7.484,5.665,2.406,6.6160000000000005,3.0180000000000002
545,12.254000000000001,6.08,4.7330000000000005,-0.261,7.518,5.7029999999999985,1.209,6.5,3.073
546,12.052,6.449,4.984,-0.275,7.539,5.722,0.293,6.439,3.282
547,12.171,6.925,5.282,-0.29,7.535,5.745,-0.21100000000000002,6.443,3.5239999999999996
548,12.304,7.305,5.4110000000000005,-0.26,7.537000000000001,5.774,-0.405,6.557,3.715
549,12.468,7.305,5.4110000000000005,-0.221,7.518,5.784,-0.33899999999999997,6.705,3.8310000000000004
550,12.535,7.482,5.404,-0.207,7.456,5.778,-0.086,6.9,3.95
551,12.413,7.521,5.296,-0.213,7.399,5.768,0.299,7.155,4.077
552,12.147,7.527,5.1160000000000005,-0.248,7.356,5.728,0.84,7.478,4.136
553,11.886,7.579,4.791,-0.308,7.3039999999999985,5.69,1.482,7.843,4.147
554,11.679,7.737,4.359,-0.371,7.251,5.6960000000000015,2.174,8.156,4.271
555,11.423,8.016,4.037,-0.417,7.2010000000000005,5.728,2.75,8.289,4.3660000000000005
556,11.003,8.325,3.727,-0.479,7.102,5.78,3.1319999999999997,8.243,4.3069999999999995
557,10.475,8.589,3.22,-0.504,7.032,5.824,3.327,8.076,4.168
558,10.117,8.93,2.784,-0.54,6.977,5.799,3.3569999999999998,7.7860000000000005,4.0280000000000005
559,10.017000000000001,9.407,2.6710000000000003,-0.603,6.985,5.693,3.135,7.434,4.039
560,10.11,9.861,2.594,-0.669,6.997000000000001,5.505,2.86,7.087999999999999,4.28
561,10.293,10.265999999999998,2.344,-0.607,7.025,5.301,2.717,6.73,4.785
562,10.344000000000001,10.384,2.327,-0.405,7.098,5.121,2.682,6.412999999999999,5.586
563,10.181000000000001,10.226,2.291,-0.156,7.1720000000000015,4.9860000000000015,2.83,6.147,7.029
564,9.665,10.027000000000001,2.0780000000000003,0.013,7.252999999999999,4.841,3.0780000000000003,5.806,8.871
565,8.747,10.64,1.666,0.128,7.354,4.729,3.2260000000000004,5.412000000000001,9.913
566,8.747,10.64,1.666,0.212,7.47,4.735,2.96,5.185,9.829
567,8.905,11.182,1.514,0.238,7.648,4.863,2.028,5.356,9.104
568,9.269,11.595,1.4869999999999999,0.253,7.813,5.017,0.7020000000000001,6.1720000000000015,7.903
569,9.515,11.807,1.507,0.245,8.082,5.155,-0.23,7.55,7.232
570,9.47,11.789000000000001,1.505,0.322,8.408,5.3020000000000005,-0.23800000000000002,8.712,7.8820000000000014
571,9.17,11.683,1.486,0.468,8.751,5.455,-0.016,9.625,8.056000000000001
572,8.672,11.720999999999998,1.66,0.633,9.067,5.614,-0.433,10.449000000000002,6.984
573,8.144,12.019,1.93,0.765,9.298,5.7639999999999985,-1.162,11.312999999999999,5.977
