,wx,wy,wz,nx,ny,nz,tx,ty,tz
281,-5.456,-7.527,0.925,3.3480000000000003,-2.999,11.268,-0.184,8.459,1.3430000000000002
282,-5.89,-8.381,0.9009999999999999,3.26,-3.01,11.436,-0.124,8.58,1.3
283,-6.371,-9.282,0.838,3.165,-3.095,11.632,-0.218,8.806000000000003,1.192
284,-7.058,-10.222999999999999,0.721,3.057,-3.276,11.833,-0.29600000000000004,9.117,1.038
285,-7.9,-11.275,0.5429999999999999,2.822,-3.6,11.927,-0.115,9.537,0.919
286,-8.817,-12.347999999999999,0.314,2.501,-3.764,12.101,0.214,10.236,1.035
287,-9.652999999999999,-13.519,0.069,2.444,-3.686,12.244000000000002,0.8270000000000001,10.924000000000001,1.271
288,-10.119,-14.814,-0.165,2.676,-3.5580000000000003,12.283,1.0490000000000002,12.145999999999999,2.35
289,-10.720999999999998,-15.92,-0.41100000000000003,2.8310000000000004,-3.439,12.14,0.997,11.958,3.675
290,-11.524000000000001,-16.684,-0.82,2.685,-3.249,11.893,-0.011000000000000001,10.319,5.291
291,-12.433,-17.272000000000002,-1.3980000000000001,2.296,-2.911,11.544,-1.736,8.174,5.731
292,-14.23,-18.226,-2.201,1.911,-2.478,11.122,-3.734,7.308,4.98
293,-16.555999999999994,-20.041,-3.218,1.731,-2.042,10.697,-5.642,9.043,4.788
294,-19.090999999999998,-22.649,-4.4719999999999995,1.736,-1.683,10.251,-7.148,8.926,7.678
295,-21.808000000000003,-25.717,-5.847,1.853,-1.3769999999999998,9.804,-8.701,13.24,11.969000000000001
296,-23.42,-28.548000000000002,-7.053,2.239,-1.153,9.403,-10.827,16.55,12.110999999999999
297,-24.48,-30.055999999999997,-7.6629999999999985,2.824,-1.05,9.157,-11.674000000000001,15.5,11.909
298,-24.084,-30.252,-7.547999999999999,3.315,-1.07,9.005,-9.41,11.722000000000001,4.878
299,-22.3,-28.831,-6.767,3.48,-1.207,8.789,-4.6560000000000015,8.359,-2.699
300,-19.887,-26.454,-5.897,3.451,-1.713,7.938,-0.56,6.5360000000000005,-4.835
301,-17.68,-24.706999999999997,-5.106,3.57,-1.445,6.847,1.869,5.46,-2.079
302,-14.994000000000002,-22.533,-4.606,3.692,-0.909,7.3610000000000015,1.103,6.02,-1.122
303,-12.264000000000001,-19.401,-3.946,3.733,-0.8220000000000001,8.311,-1.4040000000000001,8.276,-1.07
304,-8.687000000000001,-15.398,-3.3,3.596,-1.31,8.735,-4.039,10.698,-0.775
305,-6.061,-10.725999999999999,-2.144,3.318,-1.853,8.628,-5.9510000000000005,12.353,-0.019
306,-3.6660000000000004,-4.662,-1.996,3.306,-2.037,8.718,-6.394,12.661,1.07
307,-2.722,2.727,-0.5479999999999999,3.664,-2.158,9.015,-4.79,11.647,1.6280000000000001
308,-0.36,9.96,0.062,4.144,-2.424,9.244,-2.531,10.444,1.3530000000000002
309,3.202,16.441,0.359,4.481,-2.7430000000000003,9.31,-0.723,9.422,1.185
310,6.591,22.025,-0.33399999999999996,4.55,-3.1180000000000003,9.226,0.335,8.637,1.308
311,8.017000000000001,25.81900000000001,-2.113,4.2639999999999985,-3.488,9.167,0.63,8.156,1.358
312,6.763999999999999,26.744,-3.673,3.612,-3.753,9.181,0.284,7.9510000000000005,1.656
313,4.744,24.134,-4.453,2.674,-3.909,9.225,-0.447,7.8889999999999985,2.03
314,3.668,18.372,-4.023,1.847,-3.917,9.439,-1.17,8.009,1.893
315,4.002,11.582,-3.475,1.732,-3.797,9.803,-1.6380000000000001,8.256,1.536
316,4.859,5.882999999999999,-3.185,2.43,-3.669,10.026,-1.713,8.365,1.5190000000000001
317,4.335,1.858,-2.925,3.257,-3.5980000000000003,9.978,-1.484,8.359,1.776
318,1.749,-0.397,-2.471,3.705,-3.627,9.655,-1.189,8.335,1.973
319,-1.365,-1.238,-1.933,3.528,-3.672,9.197,-0.815,8.325,1.8880000000000001
320,-3.4339999999999997,-1.3630000000000002,-0.868,2.854,-3.764,8.805,-0.354,8.302999999999999,1.6740000000000002
321,-4.276,-1.466,0.62,2.095,-3.768,8.481,0.065,8.259,1.5119999999999998
322,-4.292,-2.079,1.95,1.4680000000000002,-3.65,8.267000000000001,0.42100000000000004,8.158,1.4709999999999999
323,-3.8569999999999998,-3.214,2.612,1.178,-3.499,8.222000000000001,0.634,8.228,1.429
324,-2.957,-4.672,2.9389999999999996,1.197,-3.381,8.256,0.669,8.613,1.081
325,-1.857,-5.9179999999999975,3.3360000000000003,1.354,-3.327,8.283999999999999,0.617,9.272,0.645
326,-0.956,-6.59,3.758,1.536,-3.268,8.258,0.52,10.123,0.499
327,-0.327,-6.856,4.294,1.641,-3.2,8.187999999999999,0.244,10.998,0.7859999999999999
328,0.34600000000000003,-6.916,4.739,1.581,-3.145,8.052,-0.14400000000000002,11.71,0.977
329,1.08,-6.98,4.92,1.416,-3.22,8.052999999999999,-0.485,12.216,0.9540000000000001
330,1.567,-6.892,5.001,1.196,-3.329,8.042,-0.833,12.559000000000001,0.934
331,1.5959999999999999,-6.606,4.945,1.014,-3.437,8.079,-1.143,12.755,0.7909999999999999
332,1.13,-6.3020000000000005,4.837,0.954,-3.516,8.195,-1.3259999999999998,12.889000000000001,0.581
333,0.426,-6.067,4.937,1.008,-3.547,8.32,-1.213,13.109000000000002,0.34600000000000003
334,-0.146,-5.904,5.273,1.183,-3.494,8.302,-0.764,13.457,-0.038
335,-0.342,-5.8389999999999995,5.71,1.408,-3.384,8.145,-0.198,13.937999999999999,-0.327
336,0.049,-5.797999999999999,6.303,1.496,-3.256,7.875,0.29100000000000004,14.405,-0.45399999999999996
337,0.825,-5.745,6.981,1.33,-3.158,7.603,0.5770000000000001,14.761,-0.56
338,1.585,-5.636,7.423999999999999,0.901,-3.208,7.5070000000000014,0.7509999999999999,14.880999999999998,-0.8190000000000001
339,2.224,-5.2620000000000005,7.6179999999999986,0.34,-3.317,7.5539999999999985,0.953,14.709000000000001,-0.982
340,2.5639999999999996,-4.6110000000000015,7.724,-0.152,-3.407,7.737999999999999,1.183,14.255,-1.107
341,2.5980000000000003,-3.9360000000000004,7.633999999999999,-0.445,-3.504,7.957000000000002,1.483,13.732000000000001,-1.3780000000000001
342,2.4219999999999997,-3.3710000000000004,7.405,-0.484,-3.616,8.258,1.9580000000000002,13.193,-1.7
343,2.145,-2.8369999999999997,7.268,-0.447,-3.674,8.554,2.398,12.677999999999999,-1.63
344,1.984,-2.2840000000000003,7.181,-0.48,-3.694,8.747,2.7110000000000003,12.222000000000001,-1.5330000000000001
345,2.077,-1.761,7.145,-0.655,-3.742,8.832,2.8160000000000003,11.764000000000001,-1.3869999999999998
346,2.435,-1.263,7.144,-0.952,-3.818,8.892999999999997,2.886,11.177,-1.234
347,2.938,-0.866,7.274,-1.342,-3.97,9.122,3.0039999999999996,10.368,-0.985
348,3.3810000000000002,-0.66,7.4910000000000005,-1.737,-4.148,9.458,3.0410000000000004,9.464,-0.419
349,3.452,-0.534,7.7,-2.088,-4.293,9.826,2.8310000000000004,8.527999999999999,0.33899999999999997
350,3.179,-0.273,7.8820000000000014,-2.37,-4.439,10.233,2.342,7.5020000000000024,1.207
351,2.841,0.136,8.015,-2.506,-4.53,10.47,1.584,6.395,1.994
352,2.594,0.516,8.17,-2.48,-4.583,10.597,0.56,5.534,2.528
353,2.464,0.6729999999999999,8.285,-2.333,-4.709,10.712,-0.534,5.138999999999999,2.727
354,2.513,0.6759999999999999,8.351,-2.351,-4.885,10.776,-1.636,5.1610000000000005,2.847
355,2.63,0.852,8.292,-2.48,-5.066,10.816,-2.625,5.479,2.952
356,2.7739999999999996,1.33,7.995,-2.401,-5.204,10.866,-3.3480000000000003,6.051,2.984
357,2.7739999999999996,2.0469999999999997,7.558,-2.128,-5.29,10.857,-3.725,6.8260000000000005,2.9930000000000003
358,2.8539999999999996,2.778,7.211,-1.741,-5.347,10.897,-3.762,7.722,3.0589999999999997
359,2.766,3.17,7.1720000000000015,-1.341,-5.471,11.048,-3.4339999999999997,8.58,3.208
360,2.539,3.17,7.562,-1.039,-5.5379999999999985,11.1,-2.877,9.137,3.445
361,2.175,2.813,8.07,-0.773,-5.528,11.029000000000002,-2.233,9.201,3.739
362,1.635,2.892,8.617,-0.643,-5.619,11.065,-1.693,8.922,4.047
363,1.018,3.425,9.05,-0.809,-5.81,11.195,-1.3559999999999999,8.498,4.3469999999999995
364,1.018,3.425,9.357000000000001,-1.109,-5.877999999999999,11.085,-1.262,8.193,4.521
365,1.226,4.218999999999999,9.228,-1.267,-5.792999999999998,10.782,-1.402,8.162,4.638
366,1.653,5.085,9.184,-1.168,-5.723,10.557,-1.633,8.347000000000001,4.669
367,2.03,5.898,8.92,-0.929,-5.71,10.361,-1.8530000000000002,8.668,4.559
368,2.227,6.51,8.616,-0.765,-5.775,10.378,-1.972,9.099,4.388999999999999
369,2.155,6.782,8.383,-0.8320000000000001,-5.892,10.555,-1.943,9.56,4.294
370,1.8090000000000002,6.778,8.339,-1.087,-6.0139999999999985,10.776,-1.8719999999999999,9.971,4.319
371,1.385,6.6979999999999995,8.59,-1.386,-6.105,10.967,-1.839,10.418,4.41
372,0.93,6.455,9.187000000000001,-1.578,-6.144,11.072,-1.8559999999999999,11.107000000000001,4.604
373,0.46,6.183,9.954,-1.663,-6.164,11.046,-1.936,12.0,4.773
374,0.284,6.109,10.652000000000001,-1.659,-6.115,10.829,-1.992,12.908,4.816
375,0.619,6.206,11.137,-1.65,-6.057,10.689,-1.942,13.617,4.718999999999999
376,1.331,6.375,11.298,-1.714,-6.0870000000000015,10.758,-1.8119999999999998,13.998,4.555
377,2.199,6.523,11.234000000000002,-1.822,-6.205,10.994000000000002,-1.7369999999999999,14.017000000000001,4.353
378,2.9539999999999997,6.638,10.945,-1.901,-6.395,11.339,-1.743,13.782,3.94
379,3.365,6.664,10.581,-1.963,-6.6389999999999985,11.635,-1.956,13.477,3.083
380,3.4560000000000004,6.614,10.321,-2.006,-6.827000000000001,11.752,-2.254,13.248,1.996
381,3.327,6.492999999999999,10.35,-1.856,-6.845,11.727,-2.508,12.895999999999999,0.889
382,2.964,6.329,10.561,-1.513,-6.74,11.665,-2.55,12.329,0.002
383,2.315,6.1339999999999995,10.745999999999999,-1.091,-6.572,11.655,-2.197,11.443,-0.5870000000000001
384,1.511,5.867999999999999,10.889000000000001,-0.7659999999999999,-6.312,11.666,-1.7409999999999999,10.665,-1.3430000000000002
385,0.785,5.465,11.073,-0.7020000000000001,-6.0379999999999985,11.625,-1.192,10.344000000000001,-2.158
386,0.326,5.114,11.219000000000001,-0.937,-5.8020000000000005,11.487,-0.7290000000000001,10.554,-2.795
387,0.5489999999999999,4.8180000000000005,11.524000000000001,-1.244,-5.586,11.325,-0.46799999999999997,11.017999999999999,-3.055
388,1.383,4.548,11.929,-1.2819999999999998,-5.426,11.175,-0.33799999999999997,11.444,-3.0669999999999997
389,2.362,4.387,12.315,-1.4880000000000002,-5.337999999999999,11.022,-0.31,11.584000000000001,-2.786
390,3.213,4.323,12.850999999999999,-1.4409999999999998,-5.3260000000000005,10.885,-0.32899999999999996,11.17,-2.231
391,3.725,4.295,13.464,-1.202,-5.3260000000000005,10.578,-0.317,10.242,-1.6780000000000002
392,3.7910000000000004,4.289,13.812999999999999,-0.8540000000000001,-5.399,10.299,-0.16899999999999998,9.099,-1.148
393,3.639,4.2219999999999995,13.793,-0.537,-5.289,10.337,-0.026000000000000002,7.885,-0.575
394,3.408,4.104,13.460999999999999,-0.224,-4.919,10.713,0.15,6.912999999999999,-0.449
395,2.984,4.061,13.04,0.119,-4.507,11.326,0.414,6.476,-1.079
396,2.367,4.107,12.731,0.599,-4.2189999999999985,11.888,0.6509999999999999,6.541,-1.95
397,1.8319999999999999,4.256,12.605,1.381,-4.009,11.754,0.588,6.862,-2.5140000000000002
398,1.7719999999999998,4.43,13.005,2.491,-3.954,11.941,0.196,7.244,-2.6830000000000003
399,2.8339999999999996,4.689,13.097000000000001,3.2910000000000004,-3.904,11.967,-0.45299999999999996,7.615,-2.6430000000000002
400,2.8339999999999996,4.689,13.097000000000001,3.486,-3.534,12.043,-1.105,7.892,-2.66
401,3.214,4.752,13.148,3.178,-2.905,12.121,-1.386,8.072000000000001,-2.6889999999999996
402,3.237,4.626,13.075,2.557,-2.192,12.269,-1.308,8.182,-2.6489999999999996
403,2.9530000000000003,4.266,12.882,1.972,-1.415,12.322,-0.925,8.341000000000001,-2.597
404,2.55,3.832,12.629000000000001,1.663,-0.83,12.05,-0.539,8.399,-2.528
405,2.276,3.4560000000000004,12.353,1.768,-0.539,11.635,0.121,8.544,-2.209
406,2.1319999999999997,3.153,12.078,2.106,-0.302,11.034,1.012,9.002,-1.6869999999999998
407,2.07,2.945,11.87,2.4290000000000003,0.041,10.327,1.966,9.504,-0.85
408,2.112,2.7939999999999996,11.716,2.602,0.506,9.422,2.842,9.899,0.45799999999999996
409,2.3280000000000003,2.7260000000000004,11.539000000000001,2.744,1.015,8.539,3.5580000000000003,10.317,2.198
410,2.678,2.759,11.29,2.794,1.4280000000000002,8.043,3.803,11.325,4.842
411,3.029,2.8930000000000002,10.937000000000001,2.8310000000000004,1.597,7.768,3.6630000000000003,11.878,9.594
412,3.367,3.116,10.502,2.909,1.714,7.423999999999999,3.5839999999999996,9.631,14.613
413,3.687,3.3360000000000003,10.126,3.115,2.089,7.063,3.911,6.13,15.862
414,3.795,3.548,9.771,3.462,2.6860000000000004,6.734,4.401,2.523,10.868
415,3.677,3.8280000000000003,9.571,3.621,3.1660000000000004,6.456,7.151,-0.15,-2.667
416,3.676,4.306,9.519,3.397,3.587,6.005,10.309000000000001,2.8560000000000003,-11.183
417,3.991,4.9319999999999995,9.559,2.952,4.074,5.622999999999998,11.821,11.245999999999999,-10.969000000000001
418,4.543,5.527,9.543,2.593,4.583,5.456,12.020999999999999,18.355,-3.767
419,5.127999999999999,5.9079999999999995,9.454,2.344,4.918,5.485,9.292,18.623,7.202999999999999
420,5.5760000000000005,6.077999999999999,9.309,2.088,5.061,5.575,3.4419999999999997,14.795,9.966000000000001
421,5.872000000000001,6.25,9.135,1.812,5.097,5.77,-0.7909999999999999,11.53,3.8310000000000004
422,5.968,6.5470000000000015,8.942,1.577,5.132999999999999,6.039,-1.4040000000000001,10.162,-1.8030000000000002
423,5.95,6.876,8.776,1.425,5.2120000000000015,6.223,-1.375,9.404,-1.78
424,5.8870000000000005,7.023,8.732000000000001,1.329,5.284,6.479,-2.199,8.82,-2.124
425,5.819,7.028,8.776,1.267,5.3679999999999986,6.8039999999999985,-3.529,9.127,-2.5639999999999996
426,5.865,6.976,8.871,1.267,5.485,7.252999999999999,-4.254,9.59,-2.404
427,6.0070000000000014,6.8,8.956,1.286,5.564,7.519,-5.0310000000000015,10.963,-2.4
428,6.1110000000000015,6.4860000000000015,8.921,1.352,5.452000000000001,7.798999999999999,-6.1960000000000015,11.015999999999998,-1.891
429,6.254,6.189,8.824,1.3530000000000002,5.102,8.357000000000001,-7.298999999999999,11.957,-0.6659999999999999
430,6.559,6.045,8.703,1.239,4.638,8.89,-7.7120000000000015,12.034,-0.198
431,6.954,6.065,8.468,1.116,4.228,9.284,-6.874,11.413,0.511
432,7.215,6.1320000000000014,8.107999999999999,1.03,3.836,9.366,-5.07,10.696,0.424
433,7.195,6.0920000000000005,7.7170000000000005,0.795,3.451,9.322,-3.015,10.15,0.8859999999999999
434,6.888,5.843999999999999,7.45,0.461,3.187,9.392,-1.222,9.772,1.234
435,6.48,5.472,7.345,0.214,3.047,9.588,-0.034,9.431000000000001,1.5619999999999998
436,6.165,5.0360000000000005,7.335,-0.026,3.141,9.849,0.4320000000000001,9.147,1.8019999999999998
437,6.144,4.545,7.402,-0.421,3.542,9.979,0.389,8.957,1.893
438,6.48,4.0889999999999995,7.38,-0.968,3.99,10.15,0.063,8.887,1.8880000000000001
439,6.9979999999999976,3.74,7.301,-1.518,4.197,10.232,-0.46399999999999997,8.965,1.975
440,7.463999999999999,3.6239999999999997,7.2479999999999976,-1.711,4.067,10.108,-0.943,9.12,2.1630000000000003
441,7.8770000000000024,3.8310000000000004,7.2479999999999976,-1.513,3.709,10.136,-1.2209999999999999,9.264,2.4
442,8.201,4.256,7.025,-1.251,3.2910000000000004,10.216,-1.344,9.306000000000001,2.6439999999999997
443,8.187999999999999,4.4830000000000005,7.007999999999999,-1.039,2.861,10.356,-1.368,9.216000000000001,2.82
444,7.643,4.334,7.242000000000001,-1.149,2.387,10.343,-1.314,9.05,2.905
445,6.857,3.895,7.635,-1.531,1.858,10.179,-1.2570000000000001,8.841000000000003,2.928
446,6.075,3.1630000000000003,7.8660000000000005,-1.872,1.383,9.844,-1.383,8.645,2.903
447,5.537000000000001,2.29,7.806,-1.981,1.061,9.542,-1.565,8.435,2.747
448,5.4060000000000015,1.504,7.5139999999999985,-1.785,0.972,9.064,-1.76,8.316,2.6189999999999998
449,5.3610000000000015,0.903,7.187,-1.358,1.0,8.658999999999999,-1.882,8.382,2.3930000000000002
450,5.337999999999999,0.456,6.867000000000001,-0.8240000000000001,0.939,8.209,-1.902,8.593,2.0909999999999997
451,5.484,0.183,6.565,-0.377,0.868,7.8279999999999985,-1.79,8.862,1.58
452,5.82,0.127,6.202999999999999,-0.174,0.8370000000000001,7.593,-1.5530000000000002,9.23,1.025
453,6.254,0.19399999999999998,6.0820000000000025,-0.29600000000000004,0.833,7.474,-1.18,9.646,0.785
454,6.5420000000000025,0.405,6.12,-0.715,0.863,7.336,-0.838,10.002,0.924
455,6.4860000000000015,0.733,6.141,-1.324,0.877,7.124,-0.693,10.192,1.0759999999999998
456,6.136,1.079,6.068,-2.046,0.88,6.88,-0.642,10.26,0.9590000000000001
457,5.659,1.217,5.999,-2.826,0.8909999999999999,6.7429999999999986,-0.546,10.382,0.53
458,5.279,1.288,5.8660000000000005,-3.573,0.937,6.755,-0.302,10.675999999999998,-0.17800000000000002
459,4.775,1.44,5.671,-4.112,0.973,6.789,0.085,11.035,-0.91
460,4.082,1.702,5.437,-4.307,0.939,6.772,0.505,11.368,-1.395
461,3.384,1.956,5.169,-4.2639999999999985,0.7959999999999999,6.657,0.887,11.645,-1.669
462,2.88,2.187,5.0310000000000015,-4.167,0.552,6.502999999999999,1.261,11.982000000000001,-1.85
463,2.455,2.544,5.098,-4.069,0.298,6.372999999999998,1.778,12.402999999999999,-1.9880000000000002
464,2.1919999999999997,3.1060000000000003,5.32,-3.955,0.22,6.33,2.553,12.81,-1.9
465,2.217,3.658,5.7520000000000024,-3.852,0.287,6.37,3.403,13.024000000000001,-1.504
466,2.591,3.992,6.263,-3.809,0.455,6.521,4.2219999999999995,12.734000000000002,-0.815
467,3.227,4.175,6.74,-3.863,0.6509999999999999,6.9460000000000015,4.945,11.827,-0.223
468,3.563,4.8469999999999995,3.946,-4.043,0.784,7.512,5.045,10.642999999999999,0.293
469,4.013999999999999,10.05,5.492000000000001,-4.338,0.88,7.95,4.434,9.505,0.718
470,9.388,12.341,12.057,-4.684,0.936,8.285,3.365,8.697000000000001,1.255
471,10.855,8.845,13.435,-5.073,0.971,8.508,1.9580000000000002,8.307,1.8530000000000002
472,6.78,4.913,12.597000000000001,-5.52,1.02,8.689,0.242,8.255,2.484
473,4.022,3.185,11.841,-5.94,1.057,8.892999999999997,-1.577,8.402000000000001,3.14
474,4.069,3.5839999999999996,10.825,-6.0920000000000005,1.007,9.1,-3.2969999999999997,8.548,3.707
475,4.011,4.503,9.892999999999999,-5.756,0.893,9.282,-4.678,8.882,4.519
476,4.605,4.365,9.391,-5.174,0.76,9.331,-5.914,8.987,5.523
477,4.811,4.423,9.391,-4.6,0.6679999999999999,9.139,-6.652,8.535,6.468
478,4.792,3.8689999999999998,10.05,-4.1160000000000005,0.759,8.683,-6.789,7.987,7.145
479,4.53,3.367,9.911,-3.909,1.034,8.137,-6.104,7.482,7.2920000000000025
480,3.8989999999999996,3.344,10.6,-4.123,1.4580000000000002,7.734,-4.834,7.157,6.8870000000000005
481,3.2289999999999996,3.492,11.374,-4.6530000000000005,1.901,7.517,-3.312,6.926,6.0089999999999995
482,2.504,3.685,11.897,-5.324,2.286,7.421,-1.757,6.8329999999999975,5.006
483,2.233,3.755,12.238,-5.792999999999998,2.509,7.4220000000000015,-0.27899999999999997,6.722,3.9739999999999998
484,2.531,3.7039999999999997,12.7,-5.813,2.5,7.356,1.088,6.506,2.986
485,3.238,3.545,13.37,-5.574,2.365,7.216,2.237,6.3660000000000005,2.137
486,3.654,3.213,14.04,-5.247999999999998,2.219,7.026,3.0410000000000004,6.586,1.5390000000000001
487,3.431,2.863,14.54,-4.902,2.16,6.813,3.42,6.59,0.746
488,2.787,2.471,15.02,-4.579,2.204,6.638,3.5789999999999997,6.754,-0.057
489,2.016,1.8330000000000002,15.607999999999999,-4.338,2.337,6.5939999999999985,3.225,7.147,-0.45
490,1.423,1.15,15.76,-4.259,2.488,6.659,2.588,7.415,-0.937
491,1.347,0.703,15.677999999999999,-4.365,2.623,6.791,1.929,7.695,-1.3730000000000002
492,1.847,0.594,15.427999999999999,-4.583,2.7110000000000003,6.997999999999998,1.202,8.064,-1.567
493,2.541,0.418,15.075,-4.808,2.6710000000000003,7.295,0.387,8.576,-1.686
494,2.853,0.012,14.53,-5.0,2.495,7.508999999999999,-0.40299999999999997,9.161,-1.946
495,2.225,-0.23,13.637,-5.04,2.355,7.451,-0.892,9.807,-2.249
496,1.4880000000000002,-0.402,13.380999999999998,-4.9030000000000005,2.45,7.211,-1.067,10.388,-2.197
497,1.415,-0.912,13.024000000000001,-4.555,2.7110000000000003,6.941,-1.14,10.763,-1.7530000000000001
498,1.7,-1.308,12.54,-3.964,2.8710000000000004,6.7,-1.155,10.812999999999999,-1.079
499,2.313,-1.3,12.324000000000002,-3.363,2.794,6.636,-1.263,10.595999999999998,-0.308
500,3.259,-1.551,12.049000000000001,-3.108,2.5380000000000003,6.732,-1.466,10.106,0.496
501,3.8310000000000004,-2.064,11.627,-3.312,2.405,6.869,-1.7690000000000001,9.439,1.225
502,3.682,-2.544,11.21,-3.712,2.545,6.893,-2.106,8.728,1.9069999999999998
503,3.0839999999999996,-3.0410000000000004,10.59,-4.168,2.889,6.768,-2.295,8.112,2.274
504,2.515,-3.344,9.6,-4.532,3.27,6.5360000000000005,-2.269,7.596,2.128
505,1.955,-3.2880000000000003,8.559,-4.705,3.625,6.348,-2.13,7.4570000000000025,1.507
506,1.389,-3.218,7.9179999999999975,-4.588,3.887,6.224,-1.994,8.12,0.755
507,1.244,-3.3539999999999996,7.6160000000000005,-4.287,3.946,6.151,-1.996,9.596,0.107
508,1.6880000000000002,-3.397,7.3370000000000015,-3.882,3.887,6.044,-2.053,11.833,0.017
509,2.0469999999999997,-3.159,7.015,-3.455,3.861,5.9270000000000005,-2.29,13.543,0.408
510,2.073,-2.8339999999999996,6.737,-3.09,3.974,5.892,-2.6830000000000003,14.029000000000002,1.571
511,1.806,-2.593,6.4060000000000015,-2.915,4.191,5.922999999999999,-4.177,13.642999999999999,3.415
512,1.706,-2.3,5.8660000000000005,-2.9930000000000003,4.397,5.874,-6.3629999999999995,12.225999999999999,5.5829999999999975
513,1.5419999999999998,-1.999,5.096,-3.248,4.502,5.687,-7.657,10.606,6.452000000000001
514,0.9940000000000001,-1.932,4.385,-3.592,4.56,5.4289999999999985,-7.584,9.91,4.55
515,0.6459999999999999,-2.11,3.6189999999999998,-3.886,4.633,5.234,-6.534,9.811,1.743
516,0.488,-2.2880000000000003,2.867,-4.119,4.737,5.218,-5.21,9.647,0.943
517,0.14,-2.448,2.278,-4.197,4.83,5.424,-3.673,9.073,0.625
518,-0.35700000000000004,-2.75,1.798,-4.079,4.89,5.675,-1.735,8.402000000000001,-0.087
519,-0.988,-3.097,1.463,-3.853,4.94,5.8260000000000005,0.055,8.09,-0.62
520,-1.666,-3.3,1.273,-3.597,5.04,5.886,1.11,8.505,-0.491
521,-2.1319999999999997,-3.472,1.109,-3.366,5.223,5.877000000000002,1.08,9.415,0.17
522,-2.213,-3.622,1.022,-3.176,5.483,5.75,0.162,10.411,0.893
523,-2.142,-3.926,0.9390000000000001,-3.11,5.79,5.6110000000000015,-1.396,11.449000000000002,1.7369999999999999
524,-2.057,-4.2139999999999995,0.773,-3.197,6.0539999999999985,5.388,-3.0380000000000003,12.397,2.747
525,-2.083,-4.257,0.5579999999999999,-3.389,6.2189999999999985,5.142,-4.238,12.763,3.5460000000000003
526,-2.29,-4.162,0.395,-3.569,6.315,4.96,-4.676,12.187999999999999,3.3810000000000002
527,-2.6260000000000003,-4.051,0.193,-3.569,6.3420000000000005,4.905,-4.244,10.989,2.082
528,-2.989,-3.8739999999999997,-0.002,-3.639,6.319,4.914,-3.17,9.645,0.35700000000000004
529,-3.1830000000000003,-3.713,-0.21899999999999997,-3.551,6.3039999999999985,4.907,-1.985,8.593,-0.7290000000000001
530,-3.227,-3.699,-0.4,-3.387,6.377000000000002,4.901,-1.194,7.971,-1.081
531,-3.432,-3.448,-0.38299999999999995,-3.214,6.683,4.811,-0.9420000000000001,7.79,-1.067
532,-2.904,-3.391,-0.207,-3.091,6.521,4.602,-1.015,7.974,-0.937
533,-1.6019999999999999,-3.536,0.09699999999999999,-3.0,6.9860000000000015,4.323,-1.0979999999999999,8.22,-0.652
534,-0.368,-3.736,0.45799999999999996,-2.9130000000000003,6.847,4.099,-1.082,8.314,-0.016
535,0.098,-3.846,0.8809999999999999,-2.747,7.209,4.0710000000000015,-0.96,8.192,0.614
536,-0.10800000000000001,-4.007,1.3,-2.774,7.422999999999999,4.106,-0.7609999999999999,8.054,1.065
537,-0.8079999999999999,-4.16,1.4769999999999999,-2.774,7.422999999999999,4.063,-0.59,8.089,1.36
538,-1.636,-4.18,1.3719999999999999,-2.935,7.602,3.757,-0.645,8.222999999999999,1.745
539,-2.373,-4.122,1.0759999999999998,-3.174,7.792999999999998,3.863,-0.997,8.297,1.962
540,-3.19,-4.106,0.71,-3.304,8.083,3.747,-1.355,8.292,1.8530000000000002
541,-3.9760000000000004,-4.158,0.44299999999999995,-3.2260000000000004,8.369,3.758,-1.595,8.291,1.847
542,-4.395,-4.351,0.369,-2.903,8.554,3.713,-1.671,8.301,1.805
543,-4.556,-4.751,0.449,-2.393,8.554,3.713,-1.514,8.346,1.202
544,-4.913,-5.2589999999999995,0.573,-1.823,8.712,3.757,-1.099,8.596,0.527
545,-5.393,-5.806,0.57,-1.2919999999999998,9.176,3.821,-0.6679999999999999,9.113999999999999,0.156
546,-5.7570000000000014,-6.428,0.502,-0.945,9.89,3.882,-0.467,9.924,-0.08
547,-6.256,-7.136,0.423,-0.866,10.649,3.843,-0.527,10.915,-0.251
548,-6.8229999999999995,-7.888,0.423,-0.977,11.137,3.66,-0.7759999999999999,11.897,-0.249
549,-7.117999999999999,-8.758,0.376,-1.18,11.326,3.437,-1.035,12.742,-0.061
550,-7.428,-9.771,0.348,-1.31,11.499,3.524,-0.895,13.311,-0.102
551,-8.106,-10.799000000000001,0.316,-1.284,11.864,4.061,-0.389,13.727,-0.509
552,-8.881,-11.806,0.267,-1.004,12.209,4.642,0.217,14.198,-1.15
553,-9.554,-12.842,0.293,-0.439,12.231,4.955,0.79,14.655,-1.974
554,-10.152999999999999,-13.764000000000001,0.33799999999999997,0.298,11.929,5.039,1.179,15.036,-2.573
555,-10.922,-14.751,0.316,1.094,11.419,4.897,1.486,15.315,-2.6189999999999998
556,-12.044,-15.862,0.17,1.808,10.955,4.58,1.335,15.398,-2.476
557,-13.495999999999999,-16.928,-0.136,2.218,10.675999999999998,4.177,0.955,15.251,-2.412
558,-15.11,-18.073,-0.733,2.2230000000000003,10.595999999999998,3.707,1.082,14.857999999999999,-2.333
